nc,ps,Unique,Redundant,AGI,Symbol,Description,cor.264703_at,cor.263235_at
2,264867_at,T,F,AT1G24150,FH4|ATFH4,formin homologue 4,0.931868026,0.570997111
2,264869_at,T,F,AT1G24350,AT1G24350,Acid phosphatase/vanadium-dependent haloperoxidase-related protein,0.85514728,0.569797983
2,264871_at,T,F,AT1G24180,IAR4,Thiamin diphosphate-binding fold (THDP-binding) superfamily protein,0.936655853,0.647834642
2,264872_at,T,F,AT1G24260,SEP3|AGL9,K-box region and MADS-box transcription factor family protein,0.837220289,0.555935227
2,264880_at,T,F,AT1G61210,AT1G61210,Transducin/WD40 repeat-like superfamily protein,0.828519334,0.536708402
2,264881_s_at,F,NA,AT1G61270,AT1G61270,Transmembrane amino acid transporter family protein,0.834558334,0.585189493
2,264883_s_at,F,NA,AT1G61250,SC3,secretory carrier 3,0.906515744,0.543301137
2,264885_s_at,F,NA,AT1G61190,AT1G61190,LRR and NB-ARC domains-containing disease resistance protein,0.926076775,0.603022942
2,264887_at,T,F,AT1G23120,AT1G23120,Polyketide cyclase/dehydrase and lipid transport superfamily protein,0.915030183,0.637692189
2,264890_at,T,F,AT1G23180,AT1G23180,ARM repeat superfamily protein,0.896835097,0.649506967
2,264893_at,T,F,AT1G23140,AT1G23140,Calcium-dependent lipid-binding (CaLB domain) family protein,0.907010348,0.620054517
2,264894_at,T,F,AT1G23040,AT1G23040,hydroxyproline-rich glycoprotein family protein,0.887705402,0.589410171
2,264895_at,T,F,AT1G23100,AT1G23100,GroES-like family protein,0.828168406,0.557020012
2,264898_at,T,F,AT1G23205,AT1G23205,Plant invertase/pectin methylesterase inhibitor superfamily protein,0.800962924,0.534596326
2,264899_at,T,F,AT1G23130,AT1G23130,Polyketide cyclase/dehydrase and lipid transport superfamily protein,0.931183152,0.611502933
2,264900_at,T,F,AT1G23080,PIN7|ATPIN7,Auxin efflux carrier family protein,0.85885274,0.572304396
2,264901_at,T,F,AT1G23090,AST91|SULTR3;3,sulfate transporter 91,0.855934795,0.528302736
2,264904_s_at,F,NA,AT4G35460,ATNTRB|NTR1|NTRB,NADPH-dependent thioredoxin reductase B,0.951078908,0.639379986
2,264905_at,T,F,AT2G17430,ATMLO7|MLO7,Seven transmembrane MLO family protein,0.932052608,0.704806354
2,264907_at,T,F,AT2G17280,AT2G17280,Phosphoglycerate mutase family protein,0.92732362,0.559885817
2,264908_at,T,F,AT2G17440,PIRL5,plant intracellular ras group-related LRR 5,0.90925187,0.69658891
2,264909_at,T,F,AT2G17300,AT2G17300,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 20 plant structures; EXPRESSED DURING: 13 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT4G35320.1); Has 42 Blast hits to 42 proteins in 10 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 42; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.638259498,0.542697823
2,264911_at,T,F,AT1G60690,AT1G60690,NAD(P)-linked oxidoreductase superfamily protein,0.852474846,0.675835742
2,264913_at,T,F,AT1G60770,AT1G60770,Tetratricopeptide repeat (TPR)-like superfamily protein,0.850358154,0.646479191
2,264914_at,T,F,AT1G60780,HAP13,Clathrin adaptor complexes medium subunit family protein,0.832019397,0.571323308
2,264915_at,NA,NA,NA,NA,NA,0.783029243,0.628585696
2,264916_at,T,F,AT1G60810,ACLA-2,ATP-citrate lyase A-2,0.939313305,0.6017088
2,264917_at,T,F,AT1G60500,DRP4C,Dynamin related protein 4C,0.56542498,0.571921255
2,264920_at,T,F,AT1G60550,DHNS|ECHID,enoyl-CoA hydratase/isomerase D,0.9463079,0.652038291
2,264921_at,T,F,AT1G60650,AT1G60650,RNA-binding (RRM/RBD/RNP motifs) family protein with retrovirus zinc finger-like domain,0.777353533,0.557315872
2,264922_s_at,F,NA,AT1G60900,AT1G60900,"U2 snRNP auxilliary factor, large subunit, splicing factor",0.925585599,0.575721818
2,264923_s_at,F,NA,AT1G60740,AT1G60740,Thioredoxin superfamily protein,0.910162407,0.62696091
2,264924_at,T,F,AT1G60620,RPAC43|ATRPAC43,RNA polymerase I subunit 43,0.81815176,0.602258094
2,264925_at,T,F,AT1G60670,AT1G60670,Protein of unknown function (DUF3755),0.697686852,0.631654296
2,264926_at,T,F,AT1G60660,CB5LP|ATCB5LP,cytochrome B5-like protein,0.652280457,0.509522769
2,264928_at,T,F,AT1G60710,ATB2,NAD(P)-linked oxidoreductase superfamily protein,0.591722271,0.587201296
2,264929_at,T,F,AT1G60730,AT1G60730,NAD(P)-linked oxidoreductase superfamily protein,0.822256853,0.51747585
2,264930_at,T,F,AT1G60800,NIK3,NSP-interacting kinase 3,0.853748659,0.600980498
2,264931_at,T,F,AT1G60590,AT1G60590,Pectin lyase-like superfamily protein,0.862885915,0.668722043
2,264933_at,T,F,AT1G61160,AT1G61160,CONTAINS InterPro DOMAIN/s: Retrotransposon gag protein (InterPro:IPR005162); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.834984537,0.510627271
2,264935_at,T,F,AT1G61150,AT1G61150,LisH and RanBPM domains containing protein,0.934372158,0.530879185
2,264936_at,T,F,AT1G61140,EDA16,SNF2 domain-containing protein / helicase domain-containing protein / zinc finger protein-related,0.877373088,0.574010271
2,264938_at,T,F,AT1G60610,AT1G60610,SBP (S-ribonuclease binding protein) family protein,0.920651483,0.615681682
2,264940_at,T,F,AT1G60470,AtGolS4|GolS4,galactinol synthase 4,0.877657992,0.611332567
2,264941_at,T,F,AT1G60680,AT1G60680,NAD(P)-linked oxidoreductase superfamily protein,0.934288431,0.574157434
2,264944_at,T,F,AT1G76940,AT1G76940,RNA-binding (RRM/RBD/RNP motifs) family protein,0.727095764,0.538745219
2,264950_at,NA,NA,NA,NA,NA,0.617696264,0.601829432
2,264951_at,T,F,AT1G76970,AT1G76970,Target of Myb protein 1,0.962771885,0.61442099
2,264952_at,T,F,AT1G76900,AtTLP1|TLP1,tubby like protein 1,0.632271084,0.533984474
2,264953_at,T,F,AT1G77120,ADH1|ATADH|ADH|ATADH1,alcohol dehydrogenase 1,0.946629484,0.629213075
2,264954_at,T,F,AT1G77060,AT1G77060,Phosphoenolpyruvate carboxylase family protein,0.942825475,0.587487732
2,264956_at,T,F,AT1G76990,ACR3,ACT domain repeat 3,0.519763103,0.587494028
2,264958_at,T,F,AT1G76960,AT1G76960,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 9 plant structures; EXPRESSED DURING: 8 growth stages; Has 8 Blast hits to 8 proteins in 2 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 8; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.649897369,0.603470202
2,264959_at,T,F,AT1G77090,AT1G77090,Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein,0.936527806,0.630342481
2,264960_at,T,F,AT1G76930,EXT4|ATEXT1|EXT1|ATEXT4|ORG5,extensin 4,0.91099627,0.600348995
2,264962_at,T,F,AT1G77110,PIN6,Auxin efflux carrier family protein,0.912538218,0.58869917
2,264963_at,T,F,AT1G60600,ABC4,UbiA prenyltransferase family protein,0.9194056,0.665655063
2,264964_at,T,F,AT1G60460,AT1G60460,"unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 6 plant structures; EXPRESSED DURING: petal differentiation and expansion stage, E expanded cotyledon stage, D bilateral stage; Has 23 Blast hits to 23 proteins in 8 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 23; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).",0.813645581,0.82177197
2,264970_at,T,F,AT1G67280,AT1G67280,Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily protein,0.9136303,0.609866825
2,264975_at,T,F,AT1G27070,AT1G27070,5'-AMP-activated protein kinase-related,0.811328191,0.593592764
2,264976_at,T,F,AT1G27080,NRT1.6,nitrate transporter 1.6,0.791212627,0.636863625
2,264978_at,T,F,AT1G27120,AT1G27120,Galactosyltransferase family protein,0.935665933,0.635710147
2,264979_s_at,F,NA,AT1G27180,AT1G27180,"disease resistance protein (TIR-NBS-LRR class), putative",0.898576264,0.599835972
2,264981_at,T,F,AT1G27160,AT1G27160,valyl-tRNA synthetase / valine--tRNA ligase-related,0.520898174,0.585538592
2,264984_at,T,F,AT1G27000,AT1G27000,Protein of unknown function (DUF1664),0.880180875,0.581209685
2,264986_at,T,F,AT1G27130,GSTU13|ATGSTU13|GST12,glutathione S-transferase tau 13,0.897498363,0.672082746
2,264987_at,T,F,AT1G27030,AT1G27030,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G27020.1); Has 504 Blast hits to 502 proteins in 169 species: Archae - 0; Bacteria - 299; Metazoa - 0; Fungi - 0; Plants - 67; Viruses - 0; Other Eukaryotes - 138 (source: NCBI BLink).,0.91396736,0.568031908
2,264988_at,T,F,AT1G27140,ATGSTU14|GSTU14|GST13,glutathione S-transferase tau 14,0.846028348,0.618123367
2,264990_at,T,F,AT1G27210,AT1G27210,ARM repeat superfamily protein,0.637587078,0.567842858
2,264991_s_at,F,NA,AT1G67400,AT1G67400,ELMO/CED-12 family protein,0.877911128,0.710574824
2,264994_at,T,F,AT1G67270,AT1G67270,Zinc-finger domain of monoamine-oxidase A repressor R1 protein,0.808022538,0.600999629
2,264995_at,T,F,AT1G67240,AT1G67240,"Mutator-like transposase family, has a 4.5e-23 P-value blast match to GB:AAA21566 mudrA of transposon=MuDR (MuDr-element) (Zea mays)",0.594165124,0.546353871
2,264997_at,T,F,AT1G67220,HAC2|ATHPCAT1|HAC02,histone acetyltransferase of the CBP family 2,0.84737606,0.639147976
2,264998_at,T,F,AT1G67330,AT1G67330,Protein of unknown function (DUF579),0.939858091,0.656930198
2,264999_at,T,F,AT1G67310,AT1G67310,Calmodulin-binding transcription activator protein with CG-1 and Ankyrin domains,0.63360974,0.552615385
2,265001_at,T,F,AT1G67350,AT1G67350,unknown protein; Has 2 Blast hits to 2 proteins in 1 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 2; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.930184926,0.607074798
2,265002_at,T,F,AT1G24400,AATL2|ATLHT2|LHT2,lysine histidine transporter 2,0.850081649,0.693539053
2,265003_at,T,F,AT1G26970,AT1G26970,Protein kinase superfamily protein,0.94153499,0.613930397
2,265004_at,T,F,AT1G26990,AT1G26990,"copia-like retrotransposon family, has a 2.0e-294 P-value blast match to GB:CAA72989 open reading frame 1 (Ty1_Copia-element) (Brassica oleracea)",0.780567552,0.601882699
2,265005_at,T,F,AT1G61667,AT1G61667,"Protein of unknown function, DUF538",0.779512709,0.789777533
2,265006_at,T,F,AT1G61570,TIM13,translocase of the inner mitochondrial membrane 13,0.869255425,0.610433579
2,265008_at,T,F,AT1G61560,MLO6|ATMLO6,Seven transmembrane MLO family protein,0.935165446,0.61667005
2,265010_at,T,F,AT1G24510,AT1G24510,TCP-1/cpn60 chaperonin family protein,0.860629715,0.694578906
2,265011_at,T,F,AT1G24490,ALB4|ARTEMIS,OxaA/YidC-like membrane insertion protein,0.858167768,0.64997448
2,265014_at,T,F,AT1G24430,AT1G24430,HXXXD-type acyl-transferase family protein,0.891764734,0.633951146
2,265015_at,T,F,AT1G24640,AT1G24640,"non-LTR retrotransposon family (LINE), has a 4.3e-37 P-value blast match to GB:NP_038602 L1 repeat, Tf subfamily, member 18 (LINE-element) (Mus musculus)",0.797317347,0.567833885
2,265016_at,T,F,AT1G24420,AT1G24420,HXXXD-type acyl-transferase family protein,0.892342161,0.623047152
2,265020_at,T,F,AT1G24540,CYP86C1,"cytochrome P450, family 86, subfamily C, polypeptide 1",0.803061817,0.561242811
2,265021_at,T,F,AT1G24610,AT1G24610,Rubisco methyltransferase family protein,0.880873656,0.692430868
2,265022_at,T,F,AT1G24520,BCP1,homolog of Brassica campestris pollen protein 1,0.752791463,0.599379596
2,265026_at,T,F,AT1G24360,AT1G24360,NAD(P)-binding Rossmann-fold superfamily protein,0.894225997,0.566186054
2,265031_at,T,F,AT1G61590,AT1G61590,Protein kinase superfamily protein,0.944248229,0.617408202
2,265032_at,T,F,AT1G61580,RPL3B|ARP2,R-protein L3 B,0.860764707,0.69808937
2,265033_at,T,F,AT1G61520,LHCA3,photosystem I light harvesting complex gene 3,0.904929597,0.581226735
2,265034_at,T,F,AT1G61660,AT1G61660,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,0.677555002,0.542911413
2,265035_at,T,F,AT1G61620,AT1G61620,phosphoinositide binding,0.934015504,0.730816074
2,265038_at,T,F,AT1G03920,AT1G03920,Protein kinase family protein,0.8579625,0.554693774
2,265041_at,T,F,AT1G04070,TOM22-I|ATTOM22-I,translocase of outer membrane 22-I,0.949248927,0.630181131
2,265042_at,T,F,AT1G04040,AT1G04040,"HAD superfamily, subfamily IIIB acid phosphatase",0.788457693,0.825083208
2,265043_at,T,F,AT1G03900,ATNAP4|NAP4,non-intrinsic ABC protein 4,0.95881975,0.642976627
2,265046_s_at,F,NA,AT5G36075,AT5G36075,"Mutator-like transposase family, has a 3.2e-61 P-value blast match to Q9S9L6 /322-461 Pfam PF03108 MuDR family transposase (MuDr-element domain)",0.880760067,0.546233546
2,265048_at,T,F,AT1G52050,AT1G52050,Mannose-binding lectin superfamily protein,0.912109537,0.609188019
2,265049_at,T,F,AT1G52060,AT1G52060,Mannose-binding lectin superfamily protein,0.895783179,0.596336721
2,265050_at,T,F,AT1G52070,AT1G52070,Mannose-binding lectin superfamily protein,0.930355668,0.62716871
2,265051_at,T,F,AT1G52100,AT1G52100,Mannose-binding lectin superfamily protein,0.871775115,0.575301275
2,265053_at,T,F,AT1G52000,AT1G52000,Mannose-binding lectin superfamily protein,0.851591306,0.645157201
2,265056_at,T,F,AT1G51980,AT1G51980,Insulinase (Peptidase family M16) protein,0.893090234,0.677805493
2,265057_at,T,F,AT1G52140,AT1G52140,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G16330.1); Has 114 Blast hits to 114 proteins in 15 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 114; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.883906359,0.512722555
2,265058_s_at,F,NA,AT1G52040,MBP1|ATMBP,myrosinase-binding protein 1,0.902645274,0.59407556
2,265059_at,T,F,AT1G52080,AR791,actin binding protein family,0.90506034,0.610926033
2,265060_at,T,F,AT1G52150,ATHB15|CNA|ICU4|ATHB-15,Homeobox-leucine zipper family protein / lipid-binding START domain-containing protein,0.85572493,0.604382623
2,265061_at,T,F,AT1G61640,AT1G61640,Protein kinase superfamily protein,0.808502363,0.576019051
2,265062_at,T,F,AT1G61550,AT1G61550,S-locus lectin protein kinase family protein,0.880119586,0.554883563
2,265065_at,T,F,AT1G03980,PCS2|ATPCS2,phytochelatin synthase 2,0.91503424,0.60221282
2,265067_at,T,F,AT1G03850,AT1G03850,Glutaredoxin family protein,0.815180015,0.513003256
2,265068_at,T,F,AT1G55550,AT1G55550,P-loop containing nucleoside triphosphate hydrolases superfamily protein,0.915547978,0.659743765
2,265069_at,T,T,AT1G55540,emb1011,Nuclear pore complex protein,0.874448947,0.571907404
2,265073_at,T,F,AT1G55480,ZKT,"protein containing PDZ domain, a K-box domain, and a TPR region",0.930317728,0.616346157
2,265076_at,T,F,AT1G55490,LEN1|CPN60B,chaperonin 60 beta,0.911939756,0.627324586
2,265080_at,T,F,AT1G55570,sks12,SKU5  similar 12,0.833453729,0.567315276
2,265081_at,T,F,AT1G03840,MGP,C2H2 and C2HC zinc fingers superfamily protein,0.93009292,0.604221527
2,265082_at,T,F,AT1G03830,AT1G03830,guanylate-binding family protein,0.836384375,0.553504442
2,265083_at,T,F,AT1G03820,AT1G03820,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 21 plant structures; EXPRESSED DURING: 13 growth stages; Has 1345 Blast hits to 1122 proteins in 102 species: Archae - 2; Bacteria - 28; Metazoa - 28; Fungi - 30; Plants - 109; Viruses - 0; Other Eukaryotes - 1148 (source: NCBI BLink).,0.870776121,0.5799087
2,265084_at,T,F,AT1G03790,SOM,Zinc finger C-x8-C-x5-C-x3-H type family protein,0.809393032,0.561303346
2,265086_at,T,F,AT1G03770,ATRING1B|RING1B,RING 1B,0.878199502,0.652570511
2,265087_at,NA,NA,NA,NA,NA,0.925409437,0.514536558
2,265088_at,T,F,AT1G03750,CHR9,switch 2,0.676665416,0.5416437
2,265089_at,T,T,AT1G04050,SUVR1|SDG13,homolog of SU(var)3-9 1,0.578471787,0.540169958
2,265092_at,T,F,AT1G03910,AT1G03910,"EXPRESSED IN: 25 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Cactin protein, cactus-binding domain, C-terminal (InterPro:IPR019134), Cactin, central region (InterPro:IPR018816); BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT2G36815.2); Has 11711 Blast hits to 7382 proteins in 452 species: Archae - 31; Bacteria - 352; Metazoa - 6006; Fungi - 1138; Plants - 599; Viruses - 33; Other Eukaryotes - 3552 (source: NCBI BLink).",0.868821089,0.62784767
2,265093_at,T,F,AT1G03905,AT1G03905,P-loop containing nucleoside triphosphate hydrolases superfamily protein,0.914831527,0.648396467
2,265095_at,T,F,AT1G03880,CRB|CRU2,cruciferin 2,0.72629607,0.6063369
2,265096_at,T,F,AT1G04030,AT1G04030,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G44040.1); Has 1835 Blast hits to 1511 proteins in 238 species: Archae - 7; Bacteria - 164; Metazoa - 377; Fungi - 135; Plants - 187; Viruses - 22; Other Eukaryotes - 943 (source: NCBI BLink).,0.881174522,0.57014113
2,265097_at,T,F,AT1G04020,ROW1|ATBARD1|BARD1,breast cancer associated RING 1,0.541450715,0.591114464
2,265100_at,T,F,AT1G31010,OSB4,organellar single-stranded DNA binding protein 4,0.895305597,0.572339594
2,265101_at,T,F,AT1G30880,AT1G30880,unknown protein; Has 24 Blast hits to 24 proteins in 8 species: Archae - 0; Bacteria - 0; Metazoa - 2; Fungi - 0; Plants - 22; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.918192546,0.565664906
2,265102_at,T,F,AT1G30870,AT1G30870,Peroxidase superfamily protein,0.926344898,0.622151777
2,265104_at,T,F,AT1G31020,ATO2|TO2,thioredoxin O2,0.790285184,0.658102602
2,265109_s_at,F,NA,AT1G62630,AT1G62630,Disease resistance protein (CC-NBS-LRR class) family,0.907428566,0.59562392
2,265112_at,T,F,AT1G62530,AT1G62530,Plant protein of unknown function (DUF863),0.679800118,0.663810999
2,265113_at,F,NA,AT1G62460,AT1G62460,"copia-like retrotransposon family, has a 6.0e-38 P-value blast match to GB:AAA57005 Hopscotch polyprotein (Ty1_Copia-element) (Zea mays)",0.578123758,0.526061828
2,265114_at,T,F,AT1G62440,LRX2,leucine-rich repeat/extensin 2,0.670755499,0.58054148
2,265118_at,T,F,AT1G62660,AT1G62660,Glycosyl hydrolases family 32 protein,0.945426317,0.589355172
2,265119_at,T,F,AT1G62570,FMO GS-OX4,flavin-monooxygenase glucosinolate S-oxygenase 4,0.967673448,0.585142945
2,265121_at,T,F,AT1G62560,FMO GS-OX3,flavin-monooxygenase glucosinolate S-oxygenase 3,0.863096009,0.605584691
2,265124_at,T,F,AT1G55430,AT1G55430,Cysteine/Histidine-rich C1 domain family protein,0.829057971,0.625586761
2,265126_s_at,F,NA,AT1G55420,EDA11,Cysteine/Histidine-rich C1 domain family protein,0.886700755,0.720674097
2,265128_at,T,F,AT1G30860,AT1G30860,RING/U-box superfamily protein,0.688498741,0.502885171
2,265129_at,T,F,AT1G30970,SUF4,zinc finger (C2H2 type) family protein,0.635975969,0.649419862
2,265130_at,T,F,AT1G30890,AT1G30890,Integral membrane HRF1 family protein,0.928810786,0.621145578
2,265131_at,T,F,AT1G23760,JP630|PG3,BURP domain-containing protein,0.913047382,0.570961959
2,265132_at,T,F,AT1G23830,AT1G23830,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 12 plant structures; EXPRESSED DURING: 9 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G23840.1); Has 57 Blast hits to 52 proteins in 7 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 57; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.926266863,0.543680465
2,265136_at,T,T,AT1G51270,AT1G51270,structural molecules;transmembrane receptors;structural molecules,0.839332437,0.696866361
2,265138_at,T,F,AT1G51300,AT1G51300,alpha/beta-Hydrolases superfamily protein,0.787275813,0.589361564
2,265139_at,T,F,AT1G51310,AT1G51310,transferases;tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferases,0.924126029,0.654772236
2,265142_at,T,F,AT1G51360,DABB1|ATDABB1,dimeric A/B barrel domainS-protein 1,0.832748894,0.621900178
2,265144_at,T,F,AT1G51170,AT1G51170,Protein kinase superfamily protein,0.684604493,0.523239635
2,265145_at,T,F,AT1G51190,PLT2,Integrase-type DNA-binding superfamily protein,0.858925379,0.590688052
2,265146_at,T,F,AT1G51210,AT1G51210,UDP-Glycosyltransferase superfamily protein,0.825333689,0.537182896
2,265147_at,T,F,AT1G51380,AT1G51380,DEA(D/H)-box RNA helicase family protein,0.91927888,0.571657573
2,265148_at,T,F,AT1G51160,AT1G51160,SNARE-like superfamily protein,0.921706312,0.554199747
2,265149_at,T,F,AT1G51400,AT1G51400,Photosystem II 5 kD protein,0.941679373,0.63504232
2,265152_s_at,F,NA,AT1G30935,AT1G30935,"pseudogene, F-box protein family, contains F-box domain Pfam:PF00646",0.877718195,0.527036609
2,265154_at,T,F,AT1G30960,AT1G30960,GTP-binding family protein,0.826754336,0.518021152
2,265155_at,T,F,AT1G30990,AT1G30990,Polyketide cyclase/dehydrase and lipid transport superfamily protein,0.853554086,0.5856919
2,265159_at,T,T,AT1G31050,AT1G31050,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,0.913532419,0.644488641
2,265160_at,T,T,AT1G31050,AT1G31050,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,0.931575651,0.633521903
2,265161_at,T,F,AT1G30900,BP80-3;3|VSR6|VSR3;3,VACUOLAR SORTING RECEPTOR 6,0.960181435,0.58383354
2,265162_at,T,F,AT1G30910,AT1G30910,Molybdenum cofactor sulfurase family protein,0.75074405,0.664142439
2,265165_at,T,F,AT1G23610,AT1G23610,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G23640.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.637204797,0.509907982
2,265169_x_at,T,F,AT1G23720,AT1G23720,Proline-rich extensin-like family protein,0.916077321,0.606426279
2,265173_at,T,F,AT1G23530,AT1G23530,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G70470.1); Has 38 Blast hits to 38 proteins in 12 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 37; Viruses - 0; Other Eukaryotes - 1 (source: NCBI BLink).,0.871122402,0.50069548
2,265182_at,T,F,AT1G23740,AT1G23740,"Oxidoreductase, zinc-binding dehydrogenase family protein",0.938515171,0.61066516
2,265186_at,T,F,AT1G23560,AT1G23560,Domain of unknown function (DUF220),0.932377324,0.620783025
2,265188_at,T,F,AT1G23800,ALDH2B7|ALDH2B,aldehyde dehydrogenase 2B7,0.883198105,0.579577541
2,265193_at,T,F,AT1G05070,AT1G05070,Protein of unknown function (DUF1068),0.908159424,0.673878756
2,265197_at,T,F,AT2G36750,UGT73C1,UDP-glucosyl transferase 73C1,0.774036721,0.635904839
2,265200_s_at,F,NA,AT2G36790,UGT73C6,UDP-glucosyl transferase 73C6,0.713825348,0.613274929
2,265204_at,T,F,AT2G36650,AT2G36650,unknown protein; Has 35333 Blast hits to 34131 proteins in 2444 species: Archae - 798; Bacteria - 22429; Metazoa - 974; Fungi - 991; Plants - 531; Viruses - 0; Other Eukaryotes - 9610 (source: NCBI BLink).,0.67352378,0.509630878
2,265206_at,T,F,AT2G36670,AT2G36670,Eukaryotic aspartyl protease family protein,0.821482724,0.641303367
2,265208_at,T,F,AT2G36690,AT2G36690,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,0.882205705,0.620332108
2,265210_at,T,F,AT2G36620,RPL24A,ribosomal protein L24,0.800560975,0.619264681
2,265212_at,T,F,AT1G05030,AT1G05030,Major facilitator superfamily protein,0.762146583,0.684708063
2,265213_at,T,F,AT1G05020,AT1G05020,ENTH/ANTH/VHS superfamily protein,0.89764692,0.559732412
2,265214_at,T,F,AT1G05000,AT1G05000,Phosphotyrosine protein phosphatases superfamily protein,0.869284926,0.634696333
2,265219_at,T,F,AT2G02050,AT2G02050,"NADH-ubiquinone oxidoreductase B18 subunit, putative",0.910019995,0.578074185
2,265221_s_at,F,NA,AT2G02000,GAD3,glutamate decarboxylase 3,0.693157935,0.557929723
2,265222_at,T,F,AT2G01970,AT2G01970,Endomembrane protein 70 protein family,0.554077086,0.608586217
2,265233_s_at,F,NA,AT2G07718,AT2G07718,Cytochrome b/b6 protein,0.930693111,0.631144259
2,265234_at,T,F,AT2G07721,AT2G07721,unknown protein; Has 1 Blast hits to 1 proteins in 1 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 1; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.898022136,0.584577069
2,265239_s_at,F,NA,AT2G07692,AT2G07692,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:ATMG01300.1); Has 5 Blast hits to 5 proteins in 1 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 5; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.716918249,0.57613988
2,265243_at,T,F,AT2G43040,NPG1,tetratricopeptide repeat (TPR)-containing protein,0.923598194,0.671117077
2,265247_at,T,F,AT2G43030,AT2G43030,Ribosomal protein L3 family protein,0.928991092,0.617726976
2,265248_at,T,F,AT2G43010,SRL2|PIF4,phytochrome interacting factor 4,0.953810823,0.655534948
2,265249_at,T,F,AT2G01940,SGR5|ATIDD15,C2H2-like zinc finger protein,0.89885207,0.601309784
2,265250_at,T,F,AT2G01950,VH1|BRL2,BRI1-like 2,0.928537276,0.706573572
2,265257_at,T,F,AT2G20420,AT2G20420,ATP citrate lyase (ACL) family protein,0.938417315,0.573478011
2,265260_at,T,F,AT2G43000,anac042|NAC042,NAC domain containing protein 42,0.881073201,0.56159252
2,265264_at,T,F,AT2G42930,AT2G42930,Carbohydrate-binding X8 domain superfamily protein,0.631250638,0.51897988
2,265265_at,T,F,AT2G42900,AT2G42900,Plant basic secretory protein (BSP) family protein,0.927672781,0.659235701
2,265266_at,T,F,AT2G42890,ML2|AML2,MEI2-like 2,0.896170238,0.516930958
2,265267_at,T,F,AT2G42920,AT2G42920,Pentatricopeptide repeat (PPR-like) superfamily protein,0.885914472,0.642609741
