nc,ps,Unique,Redundant,AGI,Symbol,Description,cor.264703_at,cor.263235_at
2,264209_at,T,F,AT1G22740,RABG3B|RAB7|ATRABG3B|RAB75,unknown protein; Has 7 Blast hits to 7 proteins in 2 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 7; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.538383714,0.621544522
2,255484_at,T,F,AT4G02540,AT4G02540,"cytochrome P450, family 83, subfamily B, polypeptide 1",0.668909899,0.621480401
2,264784_s_at,F,NA,AT2G17830,AT2G17830,Eukaryotic aspartyl protease family protein,0.53222156,0.621393556
2,260949_at,T,F,AT1G06110,SKIP16,PHD finger protein-related,0.586145962,0.621070178
2,247502_at,T,F,AT5G61940,AT5G61940,"INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Mannose-6-phosphate receptor, binding (InterPro:IPR009011), Glucosidase II beta subunit-like (InterPro:IPR012913); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).",0.820900736,0.620723726
2,266143_at,T,F,AT2G38905,AT2G38905,WD40/YVTN repeat-like-containing domain;Bromodomain,0.519402949,0.620324034
2,264568_at,T,F,AT1G05150,AT1G05150,histone deacetylase 9,0.534982652,0.620272249
2,257359_x_at,T,F,AT2G34290,AT2G34290,IQ-domain 33,0.640782069,0.619980556
2,259229_at,T,F,AT3G07740,HAC10|HXA02|ATADA2A|ADA2A|HXA2,Surfeit locus protein 5 subunit 22 of Mediator complex,0.614298642,0.619948689
2,245399_at,T,F,AT4G17340,TIP2;2|DELTA-TIP2,methionine sulfoxide reductase B5,0.893380239,0.619822916
2,249925_at,T,F,AT5G19150,AT5G19150,KAR-UP F-box 1,0.766442414,0.619779573
2,263033_s_at,F,NA,AT1G23950,AT1G23950,ARM repeat superfamily protein,0.552705941,0.619157317
2,249077_at,T,F,AT5G43940,ADH2|HOT5|ATGSNOR1|PAR2|GSNOR,aldose 1-epimerase family protein,0.780638191,0.618665852
2,247921_at,T,F,AT5G57660,ATCOL5|COL5,UDP-glucosyl transferase 85A2,0.804272877,0.618357545
2,256401_at,T,F,AT3G06200,AT3G06200,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 16 plant structures; EXPRESSED DURING: 9 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G16630.1); Has 1844 Blast hits to 1256 proteins in 271 species: Archae - 6; Bacteria - 283; Metazoa - 434; Fungi - 153; Plants - 91; Viruses - 52; Other Eukaryotes - 825 (source: NCBI BLink).,0.655722567,0.618302891
2,245487_at,T,F,AT4G16250,PHYD,AMP-dependent synthetase and ligase family protein,0.884846809,0.61813871
2,251372_at,T,F,AT3G60520,AT3G60520,OBP3-responsive gene 1,0.741528376,0.618076013
2,249192_at,T,F,AT5G42470,AT5G42470,Eukaryotic release factor 1 (eRF1) family protein,0.777956862,0.617622059
2,246393_at,T,F,AT1G58150,AT1G58150,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT4G19950.1); Has 233 Blast hits to 227 proteins in 25 species: Archae - 0; Bacteria - 13; Metazoa - 1; Fungi - 0; Plants - 216; Viruses - 0; Other Eukaryotes - 3 (source: NCBI BLink).,0.851631224,0.617301218
2,257739_at,T,F,AT3G27470,AT3G27470,conserved peptide upstream open reading frame 22,0.630947717,0.617238382
2,266668_at,T,F,AT2G29760,OTP81,maternal effect embryo arrest 59,0.514111917,0.617137305
2,261516_at,T,F,AT1G71750,HGPT,plasma membrane intrinsic protein 2A,0.578043502,0.61700953
2,267455_at,T,F,AT2G33760,AT2G33760,alpha/beta-Hydrolases superfamily protein,0.502299711,0.616762063
2,247692_s_at,F,NA,AT5G59970,AT5G59970,high mobility group A,0.811571559,0.616587467
2,265443_at,T,F,AT2G20750,ATEXPB1|EXPB1|ATHEXP BETA 1.5,DNA/RNA polymerases superfamily protein,0.52584108,0.616483549
2,248171_at,T,F,AT5G54680,ILR3|bHLH105,Polyketide cyclase/dehydrase and lipid transport superfamily protein,0.799377635,0.616194882
2,258887_at,T,F,AT3G05630,PLDZETA2|PDLZ2|PLDP2,Peptidase family C54 protein,0.618540807,0.616114892
2,256006_at,T,F,AT1G34070,AT1G34070,breast cancer associated RING 1,0.660863529,0.615557338
2,257401_at,T,F,AT1G23550,SRO2,SIN3-like 1,0.639084727,0.615477562
2,262729_at,T,F,AT1G75840,ATROP4|ROP4|ATGP3|ARAC5,"Protein of unknown function, DUF601",0.558368542,0.615464771
2,256620_at,T,F,AT3G24480,AT3G24480,Protein phosphatase 2C family protein,0.652629386,0.61537507
2,253717_at,T,F,AT4G29440,AT4G29440,Tesmin/TSO1-like CXC domain-containing protein,0.703767776,0.615328103
2,257239_at,NA,NA,NA,NA,P-loop containing nucleoside triphosphate hydrolases superfamily protein,0.64285584,0.614262397
2,264707_at,T,F,AT1G09730,AT1G09730,histidine acid phosphatase family protein,0.533982336,0.614126583
2,263406_at,T,F,AT2G04160,AIR3,MBOAT (membrane bound O-acyl transferase) family protein,0.548938742,0.614123267
2,265256_at,T,F,AT2G28390,AT2G28390,Major facilitator superfamily protein,0.526899109,0.614022405
2,256415_at,T,F,AT3G11210,AT3G11210,Zinc finger C-x8-C-x5-C-x3-H type family protein,0.655178975,0.613986973
2,260761_at,T,F,AT1G49150,AT1G49150,Protein kinase superfamily protein,0.589089134,0.613985965
2,247696_at,T,F,AT5G59780,ATMYB59-1|MYB59|ATMYB59|ATMYB59-3|ATMYB59-2,Leucine-rich receptor-like protein kinase family protein,0.811404456,0.61397098
2,248588_at,T,F,AT5G49540,AT5G49540,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,0.792487369,0.613939352
2,262210_at,T,F,AT1G74690,IQD31,CCCH-type zinc fingerfamily protein with RNA-binding domain,0.567717861,0.613640098
2,257169_at,T,F,AT3G24315,AtSec20,Protein kinase family protein,0.645338176,0.613305848
2,263957_at,T,F,AT2G35880,AT2G35880,homeobox protein 23,0.542832821,0.613250669
2,263886_at,T,F,AT2G36960,TKI1,Mitochondrial substrate carrier family protein,0.54340003,0.613122339
2,252254_at,T,F,AT3G49250,IDN1|DMS3,Zinc-binding dehydrogenase family protein,0.723452717,0.613064907
2,247092_at,T,F,AT5G66380,FOLT1|ATFOLT1,anthocyanin 5-aromatic acyltransferase 1,0.83216053,0.613016839
2,254842_at,T,F,AT4G11950,AT4G11950,O-Glycosyl hydrolases family 17 protein,0.67908149,0.612920528
2,254662_at,T,F,AT4G18270,ATTRANS11|TRANS11,"Aminotransferase-like, plant mobile domain family protein",0.680871057,0.612838969
2,257848_at,T,F,AT3G13030,AT3G13030,structural maintenance of chromosomes 5,0.630874569,0.612506544
2,265187_at,T,F,AT1G23490,ATARFA1A|ATARF|ARF1|ATARF1,Basic-leucine zipper (bZIP) transcription factor family protein,0.527019236,0.612343574
2,260037_at,T,F,AT1G68840,EDF2|TEM2|RAP2.8|RAV2,Guanylate-binding family protein,0.599843099,0.61221286
2,258903_at,T,F,AT3G06410,AT3G06410,SNARE associated Golgi protein family,0.618011338,0.611689922
2,263018_at,T,F,AT2G17610,AT2G17610,Galactose oxidase/kelch repeat superfamily protein,0.553349713,0.61156144
2,251502_at,T,F,AT3G59130,AT3G59130,RNA-binding (RRM/RBD/RNP motifs) family protein,0.738948038,0.611515209
2,246800_at,T,F,AT5G26780,SHM2,multidrug resistance-associated protein 2,0.841098474,0.611455671
2,264255_at,T,F,AT1G09140,At-SR30,unknown protein; Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink).,0.537580128,0.611340085
2,259012_at,T,F,AT3G07360,PUB9|ATPUB9,Fumarylacetoacetate (FAA) hydrolase family,0.61719032,0.611327774
2,249462_at,T,F,AT5G39680,EMB2744,Pentatricopeptide repeat (PPR) superfamily protein,0.773860379,0.611262731
2,249390_at,T,F,AT5G40130,AT5G40130,global transcription factor group E3,0.776727662,0.610839974
2,262763_at,T,F,AT1G28690,AT1G28690,Protein kinase superfamily protein,0.5572636,0.609833401
2,264440_at,T,F,AT1G27340,AT1G27340,Homeobox-leucine zipper protein 4 (HB-4) / HD-ZIP protein,0.536341139,0.609758716
2,256926_at,T,F,AT3G22540,AT3G22540,RAB GTPase homolog  G3B,0.64762062,0.609636103
2,265205_at,T,F,AT2G36660,PAB7,Cytidine/deoxycytidylate deaminase family protein,0.526960011,0.609271111
2,252701_at,T,F,AT3G43700,ATBPM6|BPM6,Pre-mRNA splicing Prp18-interacting factor,0.7181577,0.609138706
2,259314_at,T,F,AT3G05260,AT3G05260,profilin 2,0.612766133,0.609046314
2,265444_s_at,F,NA,AT2G37170,PIP2;2|PIP2B,Cyclin A3;3,0.525608229,0.608882599
2,251287_at,T,F,AT3G61820,AT3G61820,vesicle-associated membrane protein 728,0.743453093,0.608778011
2,246797_at,T,F,AT5G26790,AT5G26790,enoyl-CoA hydratase 2,0.841124043,0.608491045
2,249552_s_at,F,NA,AT5G38240,AT5G38240,Cytochrome b561/ferric reductase transmembrane protein family,0.773502961,0.607653458
2,256133_at,T,F,AT1G13570,AT1G13570,Leucine-rich repeat (LRR) family protein,0.659979282,0.607497725
2,248163_at,T,F,AT5G54510,DFL1|GH3.6,DNAse I-like superfamily protein,0.799466188,0.607251838
2,262261_at,T,F,AT1G70895,CLE17,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,0.567207389,0.607076544
2,260572_at,T,F,AT2G43760,AT2G43760,Ubiquitin-like superfamily protein,0.592364283,0.606404598
2,260856_at,T,F,AT1G21910,AT1G21910,TOXICOS EN LEVADURA 2,0.586758528,0.606355183
2,251733_at,T,F,AT3G56240,CCH,Protein of unknown function (DUF1677),0.73354049,0.606165351
2,255675_at,T,F,AT4G00480,myc1|ATMYC1,Cysteine/Histidine-rich C1 domain family protein,0.666590727,0.606042299
2,265029_at,T,F,AT1G24625,ZFP7,ATP binding microtubule motor family protein,0.528067598,0.605950471
2,262479_at,T,T,AT1G11130,SCM|SRF9|SUB,Pectinacetylesterase family protein,0.562900108,0.605708994
2,263085_at,T,F,AT2G16090,ARI2|ATARI2,ubiquitin-specific protease 15,0.551732429,0.604971062
2,267230_at,T,F,AT2G44080,ARL,Ankyrin repeat family protein / BTB/POZ domain-containing protein,0.508286402,0.604621351
2,245527_at,T,F,AT4G15955,AT4G15955,Glycosyl hydrolase family 47 protein,0.883351377,0.604585173
2,249398_at,T,F,AT5G40250,AT5G40250,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,0.776570877,0.604451274
2,257470_at,T,F,AT1G53770,AT1G53770,atypical CYS  HIS rich thioredoxin 5,0.635506538,0.604439632
2,246283_at,T,F,AT4G36860,DAR1,Aluminium induced protein with YGL and LRDR motifs,0.857167515,0.604342944
2,257519_at,T,F,AT3G01210,AT3G01210,Pentatricopeptide repeat (PPR) superfamily protein,0.635374756,0.604275301
2,256823_at,T,F,AT3G22220,AT3G22220,myosin heavy chain-related,0.649455843,0.603814671
2,250320_at,T,F,AT5G12840,EMB2220|ATHAP2A|NF-YA1|HAP2A,Putative methyltransferase family protein,0.759260573,0.603808905
2,246109_at,T,F,AT5G20120,AT5G20120,Family of unknown function (DUF716),0.866554272,0.603589043
2,265870_at,T,F,AT2G01660,PDLP6,"cytochrome P450, family 71, subfamily B, polypeptide 28",0.522208744,0.603232389
2,246117_at,T,F,AT5G20320,DCL4|ATDCL4,"Mutator-like transposase family, has a 8.7e-30 P-value blast match to GB:AAA21566 mudrA of transposon=MuDR (MuDr-element) (Zea mays)",0.862984929,0.602709832
2,249160_at,T,F,AT5G42660,AT5G42660,delta1-pyrroline-5-carboxylate synthase 1,0.778322523,0.602655816
2,246448_at,T,F,AT5G16800,AT5G16800,ATP binding cassette subfamily B1,0.848468003,0.602476283
2,259540_at,T,F,AT1G20640,AT1G20640,3-ketoacyl-CoA synthase 11,0.608592368,0.602217364
2,259508_at,T,F,AT1G43920,AT1G43920,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,0.610322191,0.602188989
2,262852_at,T,F,AT1G20910,AT1G20910,AGAMOUS-like 26,0.555350575,0.602096443
2,258379_at,T,F,AT3G16700,AT3G16700,ACT domain repeat 5,0.62571376,0.602064457
2,258050_at,T,F,AT3G16200,AT3G16200,WRKY DNA-binding protein 70,0.627693346,0.601942478
2,258906_at,T,F,AT3G06380,ATTLP9|TLP9,Single hybrid motif superfamily protein,0.617918408,0.601765036
2,255409_at,T,F,AT4G03090,AT4G03090,RHOMBOID-like 1,0.671086867,0.601573399
2,255032_at,T,F,AT4G09500,AT4G09500,cAMP-regulated phosphoprotein 19-related protein,0.675961624,0.601278216
2,265879_at,T,F,AT2G42450,AT2G42450,GCK domain-containing protein,0.521878743,0.601188981
2,265486_at,NA,NA,NA,NA,translocase 11,0.525360113,0.601050873
2,262018_at,T,F,AT1G35617,AT1G35617,O-methyltransferase family protein,0.570484943,0.600772245
2,259863_at,T,F,AT1G72630,ELF4-L2,Basic-leucine zipper (bZIP) transcription factor family protein,0.603397006,0.600525612
2,259215_at,T,F,AT3G09090,DEX1,Serine protease inhibitor (SERPIN) family protein,0.614809876,0.600490709
2,249140_at,T,F,AT5G43190,AT5G43190,Cytochrome b561/ferric reductase transmembrane protein family,0.778751699,0.60042542
2,249448_at,T,F,AT5G39420,cdc2cAt,S-locus lectin protein kinase family protein,0.7742942,0.6004195
2,267315_at,NA,NA,NA,NA,Ubiquitin fusion degradation UFD1 family protein,0.504953996,0.600293386
2,250720_at,T,F,AT5G06180,AT5G06180,F-box/RNI-like superfamily protein,0.75355967,0.600254188
2,249944_at,T,F,AT5G22290,NAC089|anac089,Peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase A protein,0.765861369,0.600141595
2,249718_at,T,F,AT5G35740,AT5G35740,GroES-like zinc-binding dehydrogenase family protein,0.770645566,0.59994307
2,260285_at,T,F,AT1G80560,ATIMD2|IMD2,Pentatricopeptide repeat (PPR) superfamily protein,0.598262456,0.599880297
2,255232_at,T,F,AT4G05330,AGD13,Leucine-rich repeat protein kinase family protein,0.673861546,0.599627497
2,248029_at,T,F,AT5G55700,BAM4|BMY6,RNA-dependent RNA polymerase 2,0.801534521,0.59946003
2,250057_at,T,F,AT5G17840,AT5G17840,plasmodesmata-located protein 6,0.764172283,0.598588489
2,267481_at,T,F,AT2G02780,AT2G02780,Pectin lyase-like superfamily protein,0.502255944,0.598159942
2,261194_at,T,F,AT1G12775,AT1G12775,"unknown protein; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF701, zinc-binding putative (InterPro:IPR007808); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).",0.582277033,0.597977471
2,259599_at,T,F,AT1G28110,SCPL45,Pentatricopeptide repeat (PPR) superfamily protein,0.607330799,0.597890398
2,249303_at,T,F,AT5G41460,AT5G41460,Major facilitator superfamily protein,0.777295868,0.597835661
2,251828_at,T,F,AT3G55070,AT3G55070,Microtubule associated protein (MAP65/ASE1) family protein,0.728695659,0.597760322
2,258834_at,T,F,AT3G07270,AT3G07270,maternally expressed pab C-terminal,0.619664877,0.597616307
2,254267_at,T,F,AT4G22930,DHOASE|PYR4,DREB2A-interacting protein 1,0.690014361,0.597521647
2,263972_at,T,F,AT2G42760,AT2G42760,beta galactosidase 9,0.542541197,0.597448306
2,261522_at,T,F,AT1G71710,AT1G71710,ELM2 domain-containing protein,0.577924384,0.597345203
2,264517_at,T,F,AT1G10120,AT1G10120,Cupredoxin superfamily protein,0.535099315,0.596341053
2,252026_at,T,F,AT3G53030,SRPK4,Protein of unknown function (DUF3049),0.726219122,0.595442167
2,265097_at,T,F,AT1G04020,ROW1|ATBARD1|BARD1,Pentatricopeptide repeat (PPR) superfamily protein,0.527431944,0.59452954
2,251649_at,T,F,AT3G57330,ACA11,Toll-Interleukin-Resistance (TIR) domain family protein,0.735622853,0.594479565
2,262869_s_at,F,NA,AT4G27630,GTG2,ARM repeat superfamily protein,0.555148464,0.594448754
2,251782_at,T,F,AT3G55260,HEXO1|ATHEX2,hexokinase 2,0.730720353,0.594274116
2,255035_at,T,F,AT4G09550,ATGIP1|GIP1,Protein kinase superfamily protein,0.675589977,0.594079176
2,251705_at,T,F,AT3G56400,ATWRKY70|WRKY70,UDP-Glycosyltransferase superfamily protein,0.734256627,0.593986806
2,264122_at,T,F,AT1G02130,ATRABD2A|RABD2A|ARA-5|RA-5|ARA5|ATRAB1B,P-loop containing nucleoside triphosphate hydrolases superfamily protein,0.539375498,0.593847711
2,248225_at,T,F,AT5G53740,AT5G53740,calcium-dependent protein kinase 15,0.797197553,0.593747122
2,262561_at,T,F,AT1G34340,AT1G34340,Ergosterol biosynthesis ERG4/ERG24 family,0.561727458,0.593684812
2,251817_at,T,F,AT3G54840,ATRAB5C|ARA-6|ARA6|ATRABF1|RABF1,Carbohydrate-binding X8 domain superfamily protein,0.729137395,0.59334052
2,262499_at,T,F,AT1G21770,AT1G21770,mitogen-activated protein kinase kinase 3,0.562885662,0.592969141
2,254430_at,T,F,AT4G20820,AT4G20820,NAD(P)-binding Rossmann-fold superfamily protein,0.685191617,0.59269898
2,266503_at,T,F,AT2G47780,AT2G47780,HSP20-like chaperones superfamily protein,0.515819065,0.592215276
2,257429_at,T,F,AT2G27940,AT2G27940,Cytochrome C assembly protein,0.636328477,0.590940759
2,264751_at,T,F,AT1G23020,FRO3|ATFRO3,P-loop containing nucleoside triphosphate hydrolases superfamily protein,0.533119011,0.590863598
2,258610_at,T,F,AT3G02875,ILR1,myosin 1,0.623482998,0.590674787
2,246319_at,T,F,AT3G56680,AT3G56680,Cupredoxin superfamily protein,0.855189484,0.590467617
2,261276_at,T,F,AT1G26670,VTI1B|ATVTI12|VTI12,BEST Arabidopsis thaliana protein match is: proline-rich family protein (TAIR:AT3G09000.1); Has 35333 Blast hits to 34131 proteins in 2444 species: Archae - 798; Bacteria - 22429; Metazoa - 974; Fungi - 991; Plants - 531; Viruses - 0; Other Eukaryotes - 9610 (source: NCBI BLink).,0.579884437,0.590149239
2,253165_at,T,F,AT4G35320,AT4G35320,"Cytochrome bd ubiquinol oxidase, 14kDa subunit",0.709496167,0.590102152
2,255933_at,T,F,AT1G12750,RBL6|ATRBL6,"carboxypeptidase D, putative",0.661784429,0.59008821
2,248819_at,T,F,AT5G47050,AT5G47050,"nuclear factor Y, subunit A9",0.791057341,0.589992392
2,250913_at,T,F,AT5G03770,KDTA,Calcium-dependent lipid-binding (CaLB domain) family protein,0.750274109,0.589546903
2,247670_at,T,F,AT5G60190,AT5G60190,alpha/beta-Hydrolases superfamily protein,0.812325943,0.589104376
2,245124_at,T,F,AT2G47580,U1A,novel plant snare 11,0.910665764,0.588992621
2,262396_at,T,F,AT1G49470,AT1G49470,Phox (PX) domain-containing protein,0.564944241,0.588379354
2,267348_at,NA,NA,NA,NA,P-loop containing nucleoside triphosphate hydrolases superfamily protein,0.504005548,0.588316973
2,264715_at,T,F,AT1G70180,AT1G70180,NA,0.533333154,0.587821793
2,253571_at,T,F,AT4G31000,AT4G31000,Ribosomal L22e protein family,0.704145751,0.587765353
2,250462_at,T,F,AT5G10020,AT5G10020,Lung seven transmembrane receptor family protein,0.757026433,0.587573658
2,245235_at,T,F,AT4G25550,AT4G25550,diacylglycerol acyltransferase family,0.905555785,0.587537476
2,247860_at,T,F,AT5G58240,FHIT,ELF4-like 2,0.804944938,0.587113847
2,254533_at,T,F,AT4G19670,AT4G19670,LYR family of Fe/S cluster biogenesis protein,0.684638646,0.58702396
2,253198_at,T,F,AT4G35360,AT4G35360,Galactose oxidase/kelch repeat superfamily protein,0.708004946,0.586454009
2,252359_at,T,F,AT3G48440,AT3G48440,Heavy metal transport/detoxification superfamily protein,0.721517945,0.586224964
2,260700_at,T,F,AT1G32260,AT1G32260,"ALG6, ALG8 glycosyltransferase family",0.590208949,0.586181711
2,251653_at,T,F,AT3G57130,BOP1,Galactose oxidase/kelch repeat superfamily protein,0.735216509,0.585815
2,263024_at,T,F,AT1G23980,AT1G23980,RmlC-like cupins superfamily protein,0.552767332,0.585550245
2,247672_at,T,F,AT5G60220,TET4,Prenyltransferase family protein,0.812221432,0.585342594
2,246442_at,T,F,AT5G17610,AT5G17610,with no lysine (K) kinase 4,0.850518052,0.58528686
2,247987_at,T,F,AT5G56900,AT5G56900,LIM domain-containing protein,0.802588624,0.585267406
2,261089_at,T,F,AT1G07570,APK1A|APK1,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,0.583512953,0.585221133
2,251323_at,T,F,AT3G61580,AT3G61580,sterol 4-alpha-methyl-oxidase 2-2,0.743036709,0.585064554
2,256544_at,T,F,AT1G42560,ATMLO9|MLO9,Peptidase S24/S26A/S26B/S26C family protein,0.654203305,0.584902321
2,254709_at,T,F,AT4G17890,AGD8,GTP cyclohydrolase I,0.680261694,0.584554222
2,248965_at,T,F,AT5G45370,AT5G45370,RING/U-box superfamily protein,0.785074614,0.584272793
2,247819_at,T,F,AT5G58350,ZIK2|WNK4,COLD REGULATED 314 INNER MEMBRANE 1,0.809085093,0.584268227
2,265009_at,T,F,AT1G24650,AT1G24650,RING/U-box superfamily protein,0.529288612,0.584266743
2,250852_at,T,F,AT5G04670,AT5G04670,RING/U-box superfamily protein,0.750338275,0.584107276
2,247466_at,T,F,AT5G62090,SLK2,Transducin/WD40 repeat-like superfamily protein,0.822314704,0.584077399
2,249981_at,T,F,AT5G18510,AT5G18510,glycine-rich RNA-binding protein 6,0.765187237,0.583890512
2,255294_at,T,F,AT4G04750,AT4G04750,NAD(P)-binding Rossmann-fold superfamily protein,0.672593842,0.583770106
2,266297_at,T,F,AT2G29570,ATPCNA2|PCNA2,"zinc ion binding;nucleic acid binding;hydrolases, acting on acid anhydrides, in phosphorus-containing anhydrides",0.518246934,0.583504452
2,260006_at,T,F,AT1G68000,ATPIS1|ATPIS|PIS1,unknown protein; INVOLVED IN: biological_process unknown; LOCATED IN: plasma membrane; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT4G24610.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.600663957,0.58338208
2,261309_at,F,NA,AT1G48600,PMEAMT|AtPMEAMT,regulatory components of ABA receptor 3,0.579505684,0.583350142
2,260412_at,T,F,AT1G69830,ATAMY3|AMY3,ammonium transporter 1;2,0.594566504,0.583254989
2,263389_at,T,F,AT2G11680,AT2G11680,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G04000.1); Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink).,0.54912394,0.583213991
2,259412_at,T,F,AT1G13450,AT1G13450,Protein of unknown function (DUF1421),0.610949371,0.583071746
2,252607_at,T,F,AT3G44990,XTH31|XTR8|ATXTR8,Major facilitator superfamily protein,0.718925138,0.582962497
2,265700_at,T,F,AT2G03470,AT2G03470,Ubiquitin family protein,0.52245805,0.582893724
2,264888_at,T,F,AT1G23070,AT1G23070,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,0.530572052,0.582782032
2,254295_at,T,F,AT4G23080,AT4G23080,Pectin lyase-like superfamily protein,0.689232762,0.582685954
2,262010_at,T,F,AT1G35612,AT1G35612,CTC-interacting domain 8,0.571080166,0.582623912
2,253164_at,T,F,AT4G35725,AT4G35725,"unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 17 plant structures; EXPRESSED DURING: LP.04 four leaves visible, 4 anthesis, petal differentiation and expansion stage, E expanded cotyledon stage, D bilateral stage; Has 7 Blast hits to 7 proteins in 3 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 7; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).",0.710226016,0.582524559
2,262784_at,T,F,AT1G10760,GWD|GWD1|SOP1|SOP|SEX1,adenine phosphoribosyl transferase 2,0.556321679,0.582060522
2,266325_at,T,F,AT2G46630,AT2G46630,Protein kinase superfamily protein,0.518079526,0.581845664
2,260457_at,T,F,AT1G72480,AT1G72480,casein kinase I,0.593455395,0.581792081
2,250210_at,T,F,AT5G13890,AT5G13890,"Late embryogenesis abundant protein, group 6",0.761114781,0.581755686
2,264806_at,T,F,AT1G08610,AT1G08610,histone B2,0.531756013,0.581002575
2,246483_at,T,F,AT5G16000,NIK1,ferric reduction oxidase 3,0.846974784,0.580908105
2,257871_at,NA,NA,NA,NA,Subtilisin-like serine endopeptidase family protein,0.630794388,0.580702573
2,247918_at,T,F,AT5G57610,AT5G57610,NA,0.804432406,0.580434076
2,262451_at,T,T,AT1G11130,SCM|SRF9|SUB,response regulator 14,0.563074742,0.579928525
2,261247_at,T,F,AT1G20070,AT1G20070,Tetratricopeptide repeat (TPR)-like superfamily protein,0.580865733,0.579846322
2,258853_at,T,F,AT3G06440,AT3G06440,unknown protein; Has 35333 Blast hits to 34131 proteins in 2444 species: Archae - 798; Bacteria - 22429; Metazoa - 974; Fungi - 991; Plants - 531; Viruses - 0; Other Eukaryotes - 9610 (source: NCBI BLink).,0.61917419,0.579331992
2,253199_at,T,F,AT4G35410,AT4G35410,Protein of Unknown Function (DUF239),0.70797119,0.579194107
2,245095_at,T,F,AT2G40860,AT2G40860,peptide transporter 2,0.921578898,0.578949892
2,259533_at,T,F,AT1G12530,AT1G12530,vacuolar H+-ATPase subunit E isoform 3,0.609745044,0.578926309
2,251439_at,T,F,AT3G59950,AT3G59950,TSL-kinase interacting protein 1,0.740044877,0.57883166
2,262136_at,T,F,AT1G77850,ARF17,cullin 1,0.568758427,0.578621706
2,260580_at,T,F,AT2G47390,AT2G47390,"cytochrome P450, family 81, subfamily H, polypeptide 1",0.591276993,0.578571497
2,267194_s_at,F,NA,AT2G31300,ARPC1B|ARPC1,Putative thiol-disulphide oxidoreductase DCC,0.509028101,0.578553591
2,257104_at,T,F,AT3G25040,ERD2B,phloem protein 2-B12,0.645602396,0.578537571
2,262132_at,T,F,AT1G02830,AT1G02830,TBP-associated factor 2,0.568927005,0.578141465
2,249422_at,T,F,AT5G39760,AtHB23|HB23,alpha/beta-Hydrolases superfamily protein,0.774726732,0.577940723
2,262014_at,T,F,AT1G35660,AT1G35660,S-adenosyl-l-homocysteine (SAH) hydrolase 2,0.570587402,0.577813125
2,260414_at,T,F,AT1G69850,ATNRT1:2|NRT1:2|NTL1,receptor like protein 39,0.594390976,0.57770162
2,265549_at,T,F,AT2G07520,AT2G07520,YTH family protein,0.524639702,0.577448246
2,267151_at,T,F,AT2G30970,ASP1,BEL1-like homeodomain 3,0.509417471,0.577044772
2,261576_at,T,F,AT1G01070,AT1G01070,Protein of unknown function (DUF544),0.576517601,0.5768456
2,259362_s_at,F,NA,AT1G13350,AT1G13350,isopropylmalate dehydrogenase 2,0.610985482,0.576258999
