nc,ps,Unique,Redundant,AGI,Symbol,Description,cor.264703_at,cor.263235_at
2,254369_at,T,F,AT4G21720,AT4G21720,unknown protein; Has 2692 Blast hits to 975 proteins in 186 species: Archae - 4; Bacteria - 460; Metazoa - 658; Fungi - 93; Plants - 1089; Viruses - 100; Other Eukaryotes - 288 (source: NCBI BLink).,0.522374269,0.620023409
2,254393_at,T,F,AT4G21580,AT4G21580,"oxidoreductase, zinc-binding dehydrogenase family protein",0.795619617,0.511587769
2,254396_at,T,F,AT4G21680,NRT1.8,NITRATE TRANSPORTER 1.8,0.551264215,0.629874343
2,254398_at,T,F,AT4G21280,PSBQ-1|PSBQA|PSBQ,photosystem II subunit QA,0.507939301,0.605105914
2,254417_at,T,F,AT4G21470,FMN/FHY|ATFMN/FHY,riboflavin kinase/FMN hydrolase,0.561304343,0.741182204
2,254423_at,T,F,AT4G21610,LOL2,lsd one like 2,0.542729533,0.568245838
2,254480_at,T,F,AT4G20360,ATRAB8D|ATRABE1B|RABE1b,RAB GTPase homolog E1B,0.5575808,0.55693503
2,254484_at,NA,NA,NA,NA,NA,0.534822166,0.560625896
2,254533_at,T,F,AT4G19670,AT4G19670,RING/U-box superfamily protein,0.784283246,0.504605404
2,254545_at,T,F,AT4G19830,AT4G19830,FKBP-like peptidyl-prolyl cis-trans isomerase family protein,0.548158206,0.572277012
2,254553_at,T,F,AT4G19530,AT4G19530,disease resistance protein (TIR-NBS-LRR class) family,0.581827608,0.534159286
2,254564_at,T,F,AT4G19170,NCED4|CCD4,nine-cis-epoxycarotenoid dioxygenase 4,0.551028054,0.557000286
2,254601_at,NA,NA,NA,NA,NA,0.735054653,0.662246976
2,254602_at,T,F,AT4G19040,EDR2,ENHANCED DISEASE RESISTANCE 2,0.755404731,0.573935706
2,254630_at,T,F,AT4G18360,AT4G18360,Aldolase-type TIM barrel family protein,0.581036281,0.503033125
2,254638_at,T,F,AT4G18740,AT4G18740,Rho termination factor,0.572180627,0.513158715
2,254686_at,T,F,AT4G13720,AT4G13720,Inosine triphosphate pyrophosphatase family protein,0.54358213,0.625269691
2,254701_at,T,F,AT4G18030,AT4G18030,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,0.5395312,0.811766714
2,254705_at,T,F,AT4G17870,RCAR11|PYR1,Polyketide cyclase/dehydrase and lipid transport superfamily protein,0.666296551,0.592551534
2,254709_at,T,F,AT4G17890,AGD8,ARF-GAP domain 8,0.552949106,0.612715243
2,254732_at,T,T,AT4G13750,NOV,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase family protein",0.534316353,0.705644063
2,254745_at,T,F,AT4G13460,SDG22|SUVH9|SET22,SU(VAR)3-9 homolog 9,0.512570199,0.580175435
2,254760_at,T,F,AT4G13200,AT4G13200,"unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: thylakoid, chloroplast thylakoid membrane, chloroplast, plastoglobule; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; Has 97 Blast hits to 97 proteins in 46 species: Archae - 0; Bacteria - 65; Metazoa - 2; Fungi - 0; Plants - 28; Viruses - 0; Other Eukaryotes - 2 (source: NCBI BLink).",0.513778269,0.635258042
2,254763_at,T,F,AT4G13170,AT4G13170,Ribosomal protein L13 family protein,0.524651862,0.784851196
2,254769_at,T,F,AT4G13330,AT4G13330,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,0.504224699,0.774745432
2,254785_at,T,F,AT4G12730,FLA2,FASCICLIN-like arabinogalactan 2,0.665663347,0.677997125
2,254798_at,T,F,AT4G13050,AT4G13050,Acyl-ACP thioesterase,0.636324797,0.527272881
2,254809_at,T,F,AT4G12410,AT4G12410,SAUR-like auxin-responsive protein family,0.589689335,0.527688659
2,254815_at,T,F,AT4G12420,SKU5,Cupredoxin superfamily protein,0.658574031,0.70276282
2,254835_s_at,F,NA,AT4G12320,CYP706A6,"cytochrome P450, family 706, subfamily A, polypeptide 6",0.573000403,0.523452786
2,254859_at,T,F,AT4G12060,AT4G12060,Double Clp-N motif protein,0.54573133,0.552433896
2,254889_at,T,F,AT4G11650,OSM34|ATOSM34,osmotin 34,0.533331632,0.509909226
2,254891_at,T,F,AT4G11740,SAY1,Ubiquitin-like superfamily protein,0.706930779,0.574449498
2,254903_at,T,F,AT4G11150,VHA-E1|emb2448|TUF|TUFF,vacuolar ATP synthase subunit E1,0.61428739,0.521368237
2,254910_at,T,F,AT4G11175,AT4G11175,"Nucleic acid-binding, OB-fold-like protein",0.550657444,0.538108588
2,254938_at,T,F,AT4G10770,OPT7|ATOPT7,oligopeptide transporter 7,0.510692852,0.608924139
2,254971_at,T,F,AT4G10380,NLM8|NIP5;1|NLM6,NOD26-like intrinsic protein 5;1,0.579216188,0.501615024
2,255017_at,T,F,AT4G10100,CNX7|SIR5,"co-factor for nitrate, reductase and xanthine dehydrogenase 7",0.527899225,0.647664109
2,255041_at,T,F,AT4G09620,AT4G09620,Mitochondrial transcription termination factor family protein,0.507351555,0.507889958
2,255046_at,T,F,AT4G09650,ATPD,ATP synthase delta-subunit gene,0.539129243,0.557750807
2,255048_at,T,F,AT4G09600,GASA3,GAST1 protein homolog 3,0.580113874,0.529375432
2,255067_at,T,F,AT4G08960,AT4G08960,phosphotyrosyl phosphatase activator (PTPA) family protein,0.642198451,0.50249755
2,255082_at,NA,NA,NA,NA,NA,0.624308169,0.723310813
2,255150_at,T,F,AT4G08160,AT4G08160,glycosyl hydrolase family 10 protein / carbohydrate-binding domain-containing protein,0.584238334,0.500310136
2,255171_at,T,F,AT4G07990,AT4G07990,Chaperone DnaJ-domain superfamily protein,0.575302055,0.636784307
2,255220_at,T,F,AT4G05320,UBQ10,polyubiquitin 10,0.584577786,0.510583189
2,255233_at,T,F,AT4G05450,ATMFDX1|MFDX1,mitochondrial ferredoxin 1,0.503040217,0.548176885
2,255327_at,T,F,AT4G04320,AT4G04320,malonyl-CoA decarboxylase family protein,0.655140695,0.743353643
2,255328_at,T,F,AT4G04350,EMB2369,"tRNA synthetase class I (I, L, M and V) family protein",0.574134955,0.530026887
2,255329_at,T,F,AT4G04370,AT4G04370,Tetratricopeptide repeat (TPR)-like superfamily protein,0.517237564,0.570114136
2,255340_at,T,F,AT4G04490,CRK36,cysteine-rich RLK (RECEPTOR-like protein kinase) 36,0.583215592,0.587635461
2,255360_at,T,F,AT4G03960,AT4G03960,Phosphotyrosine protein phosphatases superfamily protein,0.573550489,0.705001419
2,255365_at,T,F,AT4G04040,MEE51,Phosphofructokinase family protein,0.54176268,0.573584144
2,255400_at,T,F,AT4G03760,AT4G03760,pseudogene of unknown protein,0.531462436,0.566570487
2,255410_at,T,F,AT4G03100,AT4G03100,Rho GTPase activating protein with PAK-box/P21-Rho-binding domain,0.585778086,0.621758505
2,255422_at,T,F,AT4G03270,CYCD6;1,Cyclin D6;1,0.517099684,0.578193943
2,255436_at,T,F,AT4G03150,AT4G03150,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 20 plant structures; EXPRESSED DURING: 13 growth stages; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.509761884,0.599304802
2,255460_at,T,F,AT4G02800,AT4G02800,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 16 plant structures; EXPRESSED DURING: 9 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G01970.1); Has 3209 Blast hits to 2720 proteins in 308 species: Archae - 13; Bacteria - 213; Metazoa - 1207; Fungi - 247; Plants - 183; Viruses - 21; Other Eukaryotes - 1325 (source: NCBI BLink).,0.553210671,0.528395022
2,255495_at,T,F,AT4G02720,AT4G02720,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; EXPRESSED IN: 25 plant structures; EXPRESSED DURING: 14 growth stages; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF926 (InterPro:IPR009269); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.503299294,0.504606138
2,255527_at,T,F,AT4G02360,AT4G02360,"Protein of unknown function, DUF538",0.555152594,0.654820284
2,255537_at,T,F,AT4G01690,PPO1|PPOX|HEMG1,Flavin containing amine oxidoreductase family,0.590526024,0.504791102
2,255546_at,T,F,AT4G01910,AT4G01910,Cysteine/Histidine-rich C1 domain family protein,0.536961779,0.582192588
2,255622_at,T,F,AT4G01070,UGT72B1|GT72B1,UDP-Glycosyltransferase superfamily protein,0.631003768,0.615408693
2,255663_at,T,F,AT4G00420,AT4G00420,Double-stranded RNA-binding domain (DsRBD)-containing protein,0.533018391,0.595241971
2,255671_at,T,F,AT4G00355,AT4G00355,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT2G45980.1); Has 100 Blast hits to 97 proteins in 16 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 100; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.654623744,0.626793075
2,255724_at,T,F,AT4G00020,BRCA2(IV)|EDA20|BRCA2A|MEE43,BREAST CANCER 2 like 2A,0.503034532,0.716952555
2,255732_at,T,F,AT1G25450,CER60|KCS5,3-ketoacyl-CoA synthase 5,0.585656036,0.509691096
2,255738_at,T,F,AT1G25570,AT1G25570,Di-glucose binding protein with Leucine-rich repeat domain,0.592297242,0.757790518
2,255787_at,T,F,AT2G33590,AT2G33590,NAD(P)-binding Rossmann-fold superfamily protein,0.551087916,0.65942522
2,255850_at,T,F,AT2G33450,AT2G33450,Ribosomal L28 family,0.6082557,0.511822847
2,255852_at,T,F,AT1G66970,SVL2,SHV3-like 2,0.518977865,0.575248987
2,255874_at,T,F,AT2G40550,ETG1,E2F target gene 1,0.553513615,0.557645807
2,255888_at,T,F,AT1G20300,AT1G20300,Pentatricopeptide repeat (PPR) superfamily protein,0.522793132,0.541817961
2,255966_at,T,F,AT1G22300,14-3-3EPSILON|GRF10|GF14 EPSILON,general regulatory factor 10,0.578919091,0.54591946
2,255980_at,T,F,AT1G33970,AT1G33970,P-loop containing nucleoside triphosphate hydrolases superfamily protein,0.510511404,0.700742242
2,256015_at,T,F,AT1G19150,LHCA2*1|LHCA6,photosystem I light harvesting complex gene 6,0.598103479,0.530789341
2,256017_at,T,F,AT1G19180,JAZ1|TIFY10A,jasmonate-zim-domain protein 1,0.568621112,0.544558991
2,256023_at,T,F,AT1G58330,ZW2,transcription factor-related,0.550021599,0.576414323
2,256036_at,T,F,AT1G07110,ATF2KP|FKFBP|F2KP,"fructose-2,6-bisphosphatase",0.526616682,0.540728158
2,256061_at,T,F,AT1G07040,AT1G07040,unknown protein; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 14 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G27030.1); Has 540 Blast hits to 538 proteins in 187 species: Archae - 0; Bacteria - 333; Metazoa - 0; Fungi - 0; Plants - 67; Viruses - 0; Other Eukaryotes - 140 (source: NCBI BLink).,0.65715285,0.622566
2,256077_at,T,F,AT1G18090,AT1G18090,5'-3' exonuclease family protein,0.845487133,0.537046833
2,256082_at,T,F,AT1G20720,AT1G20720,RAD3-like DNA-binding helicase protein,0.662005775,0.644659876
2,256088_at,T,F,AT1G20810,AT1G20810,FKBP-like peptidyl-prolyl cis-trans isomerase family protein,0.530538463,0.596924749
2,256115_at,T,F,AT1G16880,AT1G16880,uridylyltransferase-related,0.515605364,0.564809585
2,256172_at,NA,NA,NA,NA,NA,0.56950192,0.612745258
2,256209_at,T,F,AT1G50940,ETFALPHA,electron transfer flavoprotein alpha,0.670026615,0.559827499
2,256274_at,T,F,AT3G12080,emb2738,GTP-binding family protein,0.60578314,0.500443626
2,256275_at,T,F,AT3G12110,ACT11,actin-11,0.586460967,0.721441588
2,256279_at,T,F,AT3G12620,AT3G12620,Protein phosphatase 2C family protein,0.667125303,0.640236004
2,256290_at,T,F,AT3G12203,scpl17,serine carboxypeptidase-like 17,0.516560114,0.513367161
2,256296_at,T,F,AT1G69480,AT1G69480,EXS (ERD1/XPR1/SYG1) family protein,0.696557519,0.643946928
2,256304_at,T,F,AT1G69523,AT1G69523,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,0.521266934,0.566947604
2,256320_at,T,F,AT3G12170,AT3G12170,Chaperone DnaJ-domain superfamily protein,0.551851504,0.703400368
2,256387_at,T,F,AT3G06170,AT3G06170,Serinc-domain containing serine and sphingolipid biosynthesis protein,0.523501448,0.693957839
2,256400_at,T,F,AT3G06140,AT3G06140,RING/U-box superfamily protein,0.768724885,0.612085703
2,256452_at,T,F,AT1G75240,HB33|AtHB33,homeobox protein 33,0.558404456,0.509422576
2,256468_at,T,F,AT1G32550,AT1G32550,2Fe-2S ferredoxin-like superfamily protein,0.524919734,0.572377016
2,256537_at,T,F,AT1G33340,AT1G33340,ENTH/ANTH/VHS superfamily protein,0.669776321,0.558716252
2,256574_at,T,F,AT3G14780,AT3G14780,"CONTAINS InterPro DOMAIN/s: Transposase, Ptta/En/Spm, plant (InterPro:IPR004252); BEST Arabidopsis thaliana protein match is: glucan synthase-like 4 (TAIR:AT3G14570.2); Has 315 Blast hits to 313 proteins in 50 species: Archae - 2; Bacteria - 16; Metazoa - 11; Fungi - 7; Plants - 181; Viruses - 2; Other Eukaryotes - 96 (source: NCBI BLink).",0.517651379,0.52854443
2,256607_at,T,F,AT3G32930,AT3G32930,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast envelope; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; Has 57 Blast hits to 57 proteins in 11 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 57; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.545786515,0.568475385
2,256612_at,T,F,AT3G29280,AT3G29280,unknown protein; Has 24 Blast hits to 24 proteins in 9 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 24; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.50333692,0.57295285
2,256653_at,T,F,AT3G18870,AT3G18870,Mitochondrial transcription termination factor family protein,0.516364915,0.532128259
2,256675_at,T,F,AT3G52170,AT3G52170,DNA binding,0.547157411,0.675119538
2,256698_at,T,F,AT3G20680,AT3G20680,Domain of unknown function (DUF1995),0.51172714,0.617101093
2,256753_at,T,F,AT3G27160,GHS1,Ribosomal protein S21 family protein,0.618787644,0.502096289
2,256764_at,T,F,AT3G29310,AT3G29310,calmodulin-binding protein-related,0.55806764,0.567642051
2,256792_at,T,F,AT3G22150,AT3G22150,Tetratricopeptide repeat (TPR)-like superfamily protein,0.601700081,0.533737229
2,256798_at,T,F,AT3G18630,ATUNG|UNG,uracil dna glycosylase,0.561517161,0.581858314
2,256805_at,T,F,AT3G20930,AT3G20930,RNA-binding (RRM/RBD/RNP motifs) family protein,0.522466876,0.581803871
2,256825_at,T,F,AT3G22120,CWLP,cell wall-plasma membrane linker protein,0.623177909,0.526575142
2,256826_at,NA,NA,NA,NA,NA,0.52572806,0.560978725
2,256829_at,T,F,AT3G22850,AT3G22850,Aluminium induced protein with YGL and LRDR motifs,0.516062427,0.584635835
2,256838_at,T,F,AT3G22950,ARFC1|ATARFC1,ADP-ribosylation factor C1,0.522220219,0.555223018
2,256839_at,T,F,AT3G22930,CML11,calmodulin-like 11,0.539046302,0.536572845
2,256856_at,T,F,AT3G15110,AT3G15110,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast thylakoid membrane; EXPRESSED IN: 20 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF3082 (InterPro:IPR021434); Has 77 Blast hits to 77 proteins in 38 species: Archae - 0; Bacteria - 37; Metazoa - 0; Fungi - 0; Plants - 39; Viruses - 0; Other Eukaryotes - 1 (source: NCBI BLink).,0.528954342,0.59615254
2,256883_at,T,F,AT3G26440,AT3G26440,Protein of unknown function (DUF707),0.56220655,0.508661282
2,256902_s_at,F,NA,AT3G23910,AT3G23910,BEST Arabidopsis thaliana protein match is: RNA-directed DNA polymerase (reverse transcriptase)-related family protein (TAIR:AT3G24255.2); Has 562 Blast hits to 532 proteins in 147 species: Archae - 28; Bacteria - 51; Metazoa - 157; Fungi - 82; Plants - 85; Viruses - 6; Other Eukaryotes - 153 (source: NCBI BLink).,0.639224114,0.50053018
2,256937_at,T,F,AT3G22620,AT3G22620,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein,0.564179828,0.521698004
2,256963_at,T,F,AT3G13490,ATKRS-2|OVA5,"Lysyl-tRNA synthetase, class II",0.549286557,0.521694085
2,257008_at,T,F,AT3G14210,ESM1,Epithiospecifier modifier 1,0.530180673,0.581318444
2,257071_at,T,F,AT3G28180,ATCSLC4|ATCSLC04|CSLC4|CSLC04,Cellulose-synthase-like C4,0.576098084,0.690705877
2,257084_at,T,F,AT3G20620,AT3G20620,F-box family protein-related,0.502282178,0.61802943
2,257088_at,T,F,AT3G20510,AT3G20510,Transmembrane proteins 14C,0.515400067,0.536032396
2,257136_at,T,F,AT3G12890,ASML2,activator of spomin::LUC2,0.501903612,0.56733067
2,257157_at,T,F,AT3G24350,ATSYP32|SYP32,syntaxin of plants  32,0.659265667,0.522549414
2,257168_at,T,F,AT3G24430,HCF101,ATP binding,0.553787496,0.542574667
2,257172_at,T,F,AT3G23700,AT3G23700,Nucleic acid-binding proteins superfamily,0.508376513,0.602965446
2,257204_at,T,F,AT3G23805,RALFL24,ralf-like 24,0.515372866,0.693220347
2,257213_at,T,F,AT3G15020,mMDH2,Lactate/malate dehydrogenase family protein,0.582209826,0.507612116
2,257218_at,T,F,AT3G15000,AT3G15000,cobalt ion binding,0.696562547,0.621408304
2,257224_at,T,F,AT3G27870,AT3G27870,ATPase E1-E2 type family protein / haloacid dehalogenase-like hydrolase family protein,0.686367564,0.616254278
2,257225_s_at,F,NA,AT3G27850,RPL12-C,ribosomal protein L12-C,0.541021293,0.544111455
2,257227_at,T,F,AT3G27820,ATMDAR4|MDAR4,monodehydroascorbate reductase 4,0.714116931,0.560419977
2,257272_at,T,F,AT3G28130,AT3G28130,nodulin MtN21 /EamA-like transporter family protein,0.51541522,0.564391099
2,257273_at,T,F,AT3G28030,UVR1|UVH3,5'-3' exonuclease family protein,0.612054222,0.549296863
2,257277_at,T,F,AT3G14470,AT3G14470,NB-ARC domain-containing disease resistance protein,0.510035719,0.602268449
2,257290_at,T,T,AT3G15550,AT3G15550,unknown protein; Has 25732 Blast hits to 16979 proteins in 961 species: Archae - 144; Bacteria - 1801; Metazoa - 12681; Fungi - 1868; Plants - 912; Viruses - 94; Other Eukaryotes - 8232 (source: NCBI BLink).,0.520156316,0.536414909
2,257293_at,T,F,AT3G15580,APG8H|ATG8I,Ubiquitin-like superfamily protein,0.6883521,0.566245578
2,257403_at,T,F,AT1G62520,AT1G62520,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT4G12450.1); Has 388 Blast hits to 388 proteins in 26 species: Archae - 0; Bacteria - 1; Metazoa - 0; Fungi - 8; Plants - 376; Viruses - 0; Other Eukaryotes - 3 (source: NCBI BLink).,0.658189959,0.580451879
2,257409_at,T,F,AT2G17470,AT2G17470,Aluminium activated malate transporter family protein,0.500626675,0.547451771
2,257474_at,T,F,AT1G80850,AT1G80850,DNA glycosylase superfamily protein,0.594004581,0.639098861
2,257533_at,T,F,AT3G10840,AT3G10840,alpha/beta-Hydrolases superfamily protein,0.554167099,0.523363227
2,257600_at,T,F,AT3G24770,CLE41,CLAVATA3/ESR-RELATED 41,0.580921221,0.527795649
2,257616_at,T,F,AT3G26540,AT3G26540,Tetratricopeptide repeat (TPR)-like superfamily protein,0.682941053,0.57509912
2,257674_at,T,F,AT3G20390,AT3G20390,endoribonuclease L-PSP family protein,0.55081379,0.540151674
2,257686_at,T,T,AT3G12800,SDRB|DECR,short-chain dehydrogenase-reductase B,0.713438142,0.576491113
2,257699_at,T,F,AT3G12780,PGK1,phosphoglycerate kinase 1,0.532048261,0.583612834
2,257706_at,T,F,AT3G12685,AT3G12685,Acid phosphatase/vanadium-dependent haloperoxidase-related protein,0.542123215,0.544877619
2,257714_at,T,F,AT3G27360,AT3G27360,Histone superfamily protein,0.501689292,0.788917378
2,257725_at,T,F,AT3G18524,MSH2|ATMSH2,MUTS homolog 2,0.620149116,0.584958871
2,257744_at,T,F,AT3G29230,AT3G29230,Tetratricopeptide repeat (TPR)-like superfamily protein,0.521075152,0.558564097
2,257757_at,T,F,AT3G18660,PGSIP1|GUX1,plant glycogenin-like starch initiation protein 1,0.605095598,0.500195842
2,257772_at,T,F,AT3G23080,AT3G23080,Polyketide cyclase/dehydrase and lipid transport superfamily protein,0.552919309,0.530328282
2,257773_at,T,F,AT3G29185,AT3G29185,Domain of unknown function (DUF3598),0.590792628,0.509391604
2,257809_at,T,F,AT3G27060,TSO2|ATTSO2,Ferritin/ribonucleotide reductase-like family protein,0.724429333,0.51421087
2,257814_at,T,F,AT3G25110,FaTA|AtFaTA,fatA acyl-ACP thioesterase,0.532856015,0.560352433
2,257825_at,T,F,AT3G26700,AT3G26700,Protein kinase superfamily protein,0.802655087,0.518311534
2,257841_at,T,F,AT3G25260,AT3G25260,Major facilitator superfamily protein,0.523338876,0.60795316
2,257845_at,T,F,AT3G28430,AT3G28430,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: mitochondrion; EXPRESSED IN: 17 plant structures; EXPRESSED DURING: 6 growth stages; CONTAINS InterPro DOMAIN/s: Protein of unknown function FPL (InterPro:IPR019155); Has 243 Blast hits to 233 proteins in 101 species: Archae - 0; Bacteria - 0; Metazoa - 110; Fungi - 0; Plants - 53; Viruses - 0; Other Eukaryotes - 80 (source: NCBI BLink).,0.741723973,0.517381376
2,257883_at,T,F,AT3G16940,AT3G16940,calmodulin binding;transcription regulators,0.619936938,0.696474356
2,257888_at,T,F,AT3G16990,AT3G16990,"Haem oxygenase-like, multi-helical",0.522002191,0.752210663
2,257893_at,T,F,AT3G17000,UBC32,ubiquitin-conjugating enzyme 32,0.51268805,0.765378814
2,257932_at,T,F,AT3G17040,HCF107,high chlorophyll fluorescent 107,0.534376913,0.590460722
2,257937_at,T,F,AT3G19810,AT3G19810,Protein of unknown function (DUF177),0.530093532,0.584304312
2,257953_at,T,F,AT3G21865,PEX22,peroxin 22,0.553780177,0.512622479
2,258005_at,T,F,AT3G19390,AT3G19390,Granulin repeat cysteine protease family protein,0.509882341,0.571964753
2,258018_at,T,F,AT3G19500,AT3G19500,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,0.500196847,0.585712851
2,258023_at,T,F,AT3G19450,CAD-C|CAD4|ATCAD4|CAD,GroES-like zinc-binding alcohol dehydrogenase family protein,0.511340687,0.558149409
2,258053_at,T,F,AT3G16230,AT3G16230,Predicted eukaryotic LigT,0.561837599,0.646771905
2,258055_at,T,F,AT3G16250,NDF4,NDH-dependent cyclic electron flow 1,0.597863501,0.516609989
2,258064_at,T,F,AT3G14680,CYP72A14,"cytochrome P450, family 72, subfamily A, polypeptide 14",0.521922425,0.507647378
2,258086_at,T,F,AT3G25860,LTA2|PLE2,2-oxoacid dehydrogenases acyltransferase family protein,0.651151182,0.660398778
2,258087_at,T,F,AT3G26060,ATPRX Q,Thioredoxin superfamily protein,0.532634118,0.592066938
2,258094_at,T,F,AT3G14690,CYP72A15,"cytochrome P450, family 72, subfamily A, polypeptide 15",0.666352288,0.515852012
2,258103_at,T,F,AT3G23630,ATIPT7|IPT7,isopentenyltransferase 7,0.520665773,0.520816899
2,258122_at,T,F,AT3G14570,ATGSL04|GSL04|atgsl4|gsl04,glucan synthase-like 4,0.522678404,0.560511759
2,258158_at,T,F,AT3G17790,PAP17|ATACP5|ATPAP17,purple acid phosphatase 17,0.798707938,0.592525908
2,258159_at,T,F,AT3G17840,RLK902,receptor-like kinase 902,0.505220659,0.757579903
2,258185_at,T,F,AT3G21580,AT3G21580,cobalt ion transmembrane transporters,0.521981187,0.512827766
2,258219_at,T,T,AT3G17880,ATTDX|HIP|ATHIP2|TDX,tetraticopeptide domain-containing thioredoxin,0.644947031,0.557285359
2,258232_at,T,F,AT3G27750,AT3G27750,FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 16 plant structures; EXPRESSED DURING: 12 growth stages; BEST Arabidopsis thaliana protein match is: Vacuolar sorting protein 9 (VPS9) domain (TAIR:AT5G09320.1); Has 106 Blast hits to 106 proteins in 16 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 4; Plants - 102; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.503553752,0.547861999
2,258239_at,T,F,AT3G27690,LHCB2.4|LHCB2|LHCB2.3,photosystem II light harvesting complex gene 2.3,0.610555883,0.506499447
2,258243_at,T,F,AT3G27740,CARA,carbamoyl phosphate synthetase A,0.552233331,0.607645726
2,258264_at,T,F,AT3G15790,ATMBD11|MBD11,methyl-CPG-binding domain 11,0.607010929,0.753364072
2,258269_at,T,F,AT3G15690,AT3G15690,Single hybrid motif superfamily protein,0.511482374,0.518308099
2,258281_at,T,F,AT3G26900,ATSKL1|SKL1,shikimate kinase like 1,0.515861774,0.605039245
2,258312_at,T,F,AT3G16170,AT3G16170,AMP-dependent synthetase and ligase family protein,0.743645603,0.563786003
2,258333_at,T,F,AT3G16000,MFP1,MAR binding filament-like protein 1,0.574724702,0.563925434
2,258347_at,T,F,AT3G17520,AT3G17520,Late embryogenesis abundant protein (LEA) family protein,0.714515542,0.597564838
2,258365_s_at,F,NA,AT3G14390,AT3G14390,Pyridoxal-dependent decarboxylase family protein,0.521225441,0.718566991
2,258368_at,T,F,AT3G14240,AT3G14240,Subtilase family protein,0.673158804,0.503562669
2,258374_at,T,F,AT3G14360,AT3G14360,alpha/beta-Hydrolases superfamily protein,0.526933352,0.501770303
2,258393_at,T,F,AT3G15480,AT3G15480,Protein of unknown function (DUF1218),0.622939003,0.561876515
2,258394_at,T,F,AT3G15530,AT3G15530,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,0.7012063,0.627050322
2,258419_at,T,F,AT3G16670,AT3G16670,Pollen Ole e 1 allergen and extensin family protein,0.513052602,0.583380882
2,258446_at,NA,NA,NA,NA,NA,0.609667014,0.597598692
2,258452_at,T,F,AT3G22370,ATAOX1A|AOX1A,alternative oxidase 1A,0.565260072,0.619339646
2,258484_at,T,F,AT3G02580,BUL1|STE1|DWF7,sterol 1,0.611304551,0.50430135
2,258494_at,T,F,AT3G02450,AT3G02450,"cell division protein ftsH, putative",0.506141362,0.547412516
2,258498_at,T,F,AT3G02480,AT3G02480,Late embryogenesis abundant protein (LEA) family protein,0.796978368,0.506331781
2,258515_at,T,F,AT3G06650,ACLB-1,ATP-citrate lyase B-1,0.646298979,0.579898238
2,258549_at,T,F,AT3G06930,ATPRMT4B|PRMT4B,protein arginine methyltransferase 4B,0.505952981,0.787392308
