nc,ps,Unique,Redundant,AGI,Symbol,Description,cor.258176_at,cor.258177_at,cor.258084_at,cor.245557_at,cor.251865_at,cor.255731_at,cor.246907_at,cor.256187_at,cor.258060_at,cor.259359_at
2,256017_at,T,F,AT1G19180,JAZ1|TIFY10A,jasmonate-zim-domain protein 1,0.535684392,0.147635815,0.333982402,0.247527097,0.282498404,0.557626399,0.216351631,0.018868143,0.450571914,0.100504775
2,256032_at,T,F,AT1G34090,AT1G34090,"copia-like retrotransposon family, has a 8.8e-131 P-value blast match to GB:BAA78423 polyprotein (Ty1_Copia-element) (Arabidopsis thaliana)GB:BAA78423 polyprotein (Ty1_Copia-element) (Arabidopsis thaliana)GB:BAA78423 polyprotein (Ty1_Copia-element) (Arabidopsis thaliana)gi|4996361|dbj|BAA78423.1| polyprotein (Arabidopsis thaliana) (Ty1_Copia-element)",0.494504719,0.756765464,0.187221423,0.468308072,0.466590366,0.456928097,0.196191592,0.41556684,0.595118999,0.406744943
2,256044_at,T,F,AT1G07160,AT1G07160,Protein phosphatase 2C family protein,0.173173487,0.550043023,0.289585071,0.352908337,0.273605991,0.33247897,0.195251248,0.520291101,0.347378794,0.337888955
2,256051_at,T,F,AT1G06970,CHX14|ATCHX14,cation/hydrogen exchanger 14,0.037472307,0.41172744,0.275988402,0.468415468,0.504791103,0.21155562,0.042754593,0.062224595,0.543147881,0.451365092
2,256087_at,T,F,AT1G20800,AT1G20800,F-box family protein,0.350005737,0.533699902,0.079355724,0.472466168,0.384151752,0.370059326,0.206886602,0.469415868,0.602603173,0.422401344
2,256095_at,T,F,AT1G13630,AT1G13630,Tetratricopeptide repeat (TPR)-like superfamily protein,0.490156071,0.64389781,0.071245347,0.318785091,0.312494815,0.443883206,0.217163741,0.595945301,0.413797886,0.280908408
2,256111_at,T,F,AT1G16820,AT1G16820,vacuolar ATP synthase catalytic subunit-related / V-ATPase-related / vacuolar proton pump-related,0.678227459,0.288024368,0.098417346,0.483417609,0.419322109,0.398704345,0.174917324,0.245910505,0.603424875,0.33175441
2,256134_at,T,F,AT1G13560,ATAAPT1|AAPT1,aminoalcoholphosphotransferase 1,0.361074127,0.751005388,0.233251805,0.415389982,0.404974539,0.273700764,0.265863959,0.664918768,0.450967377,0.407311577
2,256177_at,T,F,AT1G51620,AT1G51620,Protein kinase superfamily protein,0.148524261,0.605786787,0.335014124,0.236188596,0.306967855,0.187039689,0.200033917,0.580447268,0.271228559,0.366151503
2,256181_at,T,F,AT1G51820,AT1G51820,Leucine-rich repeat protein kinase family protein,0.154294912,0.77385457,0.13274614,0.191788116,0.233355063,0.193591953,0.194274161,0.514776396,0.263708571,0.29764344
2,256183_at,T,F,AT1G51660,ATMKK4|MKK4|ATMEK4,mitogen-activated protein kinase kinase 4,0.118525388,0.602605855,0.028001287,0.472506757,0.400024122,0.186098793,0.220049946,0.337049716,0.273636538,0.651589736
2,256189_at,T,F,AT1G30140,AT1G30140,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G27260.1); Has 313 Blast hits to 256 proteins in 15 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 8; Plants - 295; Viruses - 0; Other Eukaryotes - 10 (source: NCBI BLink).,0.283894062,0.487493893,0.34864427,0.513725863,0.621382731,0.268706046,0.124643891,0.124382635,0.450743463,0.471184458
2,256198_at,T,F,AT1G58220,AT1G58220,Homeodomain-like superfamily protein,0.162515403,0.533715637,0.10341993,0.375421792,0.59201648,0.406349246,0.117307453,0.266225096,0.199420063,0.384977385
2,256202_s_at,F,NA,AT1G50780,AT1G50780,2Fe-2S ferredoxin-like superfamily protein,0.432142822,0.261483496,0.342084485,0.484337465,0.514814527,0.436012953,0.126220925,0.138395181,0.67004914,0.467189378
2,256216_at,T,F,AT1G56340,AtCRT1a|CRT1|CRT1a,calreticulin 1a,0.274474852,0.786067519,0.024013062,0.498219048,0.457550507,0.297532256,0.040713152,0.383457993,0.462533262,0.656397596
2,256218_at,T,F,AT1G56270,AT1G56270,unknown protein; Has 38 Blast hits to 38 proteins in 3 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 38; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.46316568,0.801273081,0.273881887,0.397002123,0.466831389,0.475683195,0.143569859,0.415066847,0.498419406,0.500656562
2,256223_at,T,F,AT1G56200,emb1303,embryo defective 1303,0.037139333,0.017113109,0.546666151,0.313748966,0.23088504,0.150253044,0.528508284,0.296030222,0.038098531,0.285219701
2,256237_at,T,F,AT3G12610,DRT100,Leucine-rich repeat (LRR) family protein,0.25581438,0.865848794,0.204939533,0.388126467,0.414787378,0.409261364,0.046915682,0.476267149,0.339678518,0.515265457
2,256247_at,T,F,AT3G66656,AGL91,AGAMOUS-like 91,0.452990649,0.209014556,0.134542246,0.412752889,0.397872866,0.526710878,0.141746074,0.238539436,0.270942724,0.563946844
2,256267_at,T,F,AT3G12260,AT3G12260,LYR family of Fe/S cluster biogenesis protein,0.182022239,0.512365714,0.417283477,0.494939817,0.488923408,0.288349307,0.338611268,0.167068253,0.265874437,0.664610267
2,256282_at,T,F,AT3G12550,AT3G12550,XH/XS domain-containing protein,0.081546012,0.667735597,0.057566075,0.327046253,0.324837616,0.235827643,0.035473634,0.25231909,0.381397787,0.525673141
2,256311_at,T,F,AT1G30330,ARF6,auxin response factor 6,0.167561069,0.023052159,0.279504082,0.318819212,0.178826065,0.127529438,0.587937355,0.378176885,0.032145421,0.537971958
2,256324_at,T,F,AT1G66760,AT1G66760,MATE efflux family protein,0.165179067,0.583449224,0.381343148,0.245769506,0.213136738,0.132852242,0.130601794,0.54151476,0.256541791,0.354837447
2,256331_at,T,F,AT1G76880,AT1G76880,Duplicated homeodomain-like superfamily protein,0.326818048,0.286425902,0.469925429,0.038843894,0.026949034,0.27954352,0.536088979,0.63464131,0.154778993,0.085378827
2,256338_at,T,F,AT1G72100,AT1G72100,late embryogenesis abundant domain-containing protein / LEA domain-containing protein,0.33375817,0.731415464,0.013970904,0.401479819,0.431910019,0.398023327,0.282695108,0.503974663,0.464066891,0.423612419
2,256347_at,T,F,AT1G54923,AT1G54923,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G30816.1),0.516342717,0.408810217,0.288695755,0.368836417,0.344521015,0.49125155,0.228606195,0.149558425,0.603352123,0.304663714
2,256381_at,T,F,AT1G66850,AT1G66850,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein,0.490651087,0.541424812,0.144895624,0.303312662,0.321214854,0.542184169,0.311063043,0.424747793,0.451417216,0.267202469
2,256401_at,T,F,AT3G06200,AT3G06200,P-loop containing nucleoside triphosphate hydrolases superfamily protein,0.138301683,0.266603856,0.649905142,0.484059769,0.403961075,0.045701418,0.365843562,0.292949334,0.292300538,0.538784621
2,256430_at,T,F,AT3G11020,DREB2B|DREB2,DRE/CRT-binding protein 2B,0.584687954,0.213288982,0.322855678,0.405430844,0.399063908,0.511071463,0.161845888,0.260895996,0.438615357,0.245101187
2,256463_s_at,F,NA,AT3G32230,AT3G32230,"CACTA-like transposase family (En/Spm), has a 9.8e-150 P-value blast match to GB:AAD55677 putative transposase protein (CACTA-element) transposon=Shooter (Zea mays)",0.398206038,0.604930215,0.373535649,0.407296562,0.526916537,0.486922243,0.073937194,0.265922468,0.298079357,0.487317913
2,256480_at,T,F,AT1G33410,SAR1|NUP160|ATNUP160,SUPPRESSOR OF AUXIN RESISTANCE1,0.428687305,0.720619497,0.153448755,0.432674488,0.363599373,0.426237523,0.266796355,0.469399515,0.525482518,0.360582274
2,256487_at,T,F,AT1G31540,AT1G31540,Disease resistance protein (TIR-NBS-LRR class) family,0.216008255,0.240650079,0.214689057,0.41152698,0.333197398,0.073035707,0.570222466,0.101254221,0.014836533,0.619285227
2,256494_at,T,F,AT1G31520,AT1G31520,unknown protein; Has 2 Blast hits to 2 proteins in 1 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 2; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.651715115,0.427846931,0.156262698,0.289652327,0.233483607,0.588305928,0.326193257,0.498615658,0.392500305,0.168573869
2,256495_at,T,F,AT1G31530,AT1G31530,DNAse I-like superfamily protein,0.4406921,0.155184017,0.052462824,0.504851897,0.418371912,0.330106034,0.167994197,0.095114014,0.473921439,0.557502255
2,256520_at,T,F,AT1G66030,CYP96A14P,"cytochrome P450, family 96, subfamily A, polypeptide 14 pseudogene",0.239468443,0.432015118,0.047684333,0.521065103,0.450516206,0.094216612,0.031123617,0.237459298,0.562287952,0.467581573
2,256543_at,T,F,AT1G42480,AT1G42480,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF3456 (InterPro:IPR021852); Has 177 Blast hits to 177 proteins in 59 species: Archae - 0; Bacteria - 0; Metazoa - 140; Fungi - 0; Plants - 35; Viruses - 0; Other Eukaryotes - 2 (source: NCBI BLink).,0.220541993,0.678208179,0.046033811,0.427243356,0.414688779,0.357292592,0.079337585,0.325965831,0.368554132,0.62794188
2,256573_at,T,F,AT3G14860,AT3G14860,NHL domain-containing protein,0.545690792,0.004331979,0.020243488,0.009079393,0.055634812,0.387400847,0.527447861,0.277952375,0.331637507,0.267305026
2,256578_at,T,F,AT3G28200,AT3G28200,Peroxidase superfamily protein,0.258610086,0.70570895,0.036271525,0.429054427,0.47198423,0.323918512,0.036567244,0.49519654,0.358022985,0.581034345
2,256625_at,T,F,AT3G20010,AT3G20010,SNF2 domain-containing protein / helicase domain-containing protein / zinc finger protein-related,0.4655925,0.667425677,0.03140181,0.424122553,0.47297854,0.438790587,0.430895335,0.438992122,0.677430963,0.319745165
2,256644_at,T,F,AT3G32300,AT3G32300,"pseudogene, hypothetical protein",0.457298792,0.418845198,0.053817673,0.398048262,0.501273394,0.606810703,0.162767657,0.39482445,0.374223764,0.348311514
2,256646_at,T,F,AT3G13590,AT3G13590,Cysteine/Histidine-rich C1 domain family protein,0.265626326,0.487230801,0.448356668,0.54555323,0.66486147,0.325807077,0.034228135,0.200615947,0.432057173,0.450639779
2,256662_at,T,F,AT3G11980,MS2|FAR2,Jojoba acyl CoA reductase-related male sterility protein,0.51667621,0.231493325,0.166364101,0.250773811,0.21995329,0.56744735,0.150089257,0.232283383,0.313000435,0.198291329
2,256671_at,T,F,AT3G52290,IQD3,IQ-domain 3,0.508379545,0.336749729,0.166247904,0.419171955,0.424271123,0.590999209,0.046787768,0.164189155,0.464004828,0.461063443
2,256700_at,T,F,AT3G52260,AT3G52260,Pseudouridine synthase family protein,0.362909694,0.682834465,0.144695546,0.450301258,0.465130256,0.351197613,0.338379607,0.482225332,0.595315803,0.429196561
2,256815_at,T,F,AT3G21380,AT3G21380,Mannose-binding lectin superfamily protein,0.498771204,0.482118686,0.235769324,0.163420324,0.219954556,0.40481034,0.505591083,0.679256089,0.365501774,0.110029661
2,256831_at,T,F,AT3G22870,AT3G22870,F-box and associated interaction domains-containing protein,0.478927548,0.435936857,0.038172849,0.299865305,0.263078304,0.513429106,0.24018859,0.473223063,0.532781217,0.221229946
2,256848_at,T,F,AT3G27960,AT3G27960,Tetratricopeptide repeat (TPR)-like superfamily protein,0.616614655,0.17101345,0.152605778,0.399609116,0.340297204,0.473559624,0.120589688,0.127563702,0.59547827,0.351077116
2,256854_at,T,F,AT3G15180,AT3G15180,ARM repeat superfamily protein,0.625983404,0.327138722,0.331370856,0.46654397,0.421661002,0.520123821,0.082330521,0.181560752,0.343456408,0.240980448
2,256862_at,T,F,AT3G23940,AT3G23940,dehydratase family,0.59692472,0.148126054,0.453734669,0.04534685,0.107945317,0.411587059,0.521276772,0.477969776,0.331267577,0.24126843
2,256865_at,T,F,AT3G23820,GAE6,UDP-D-glucuronate 4-epimerase 6,0.299116914,0.603729417,0.021662673,0.197095133,0.380633687,0.137404555,0.475692836,0.500610898,0.411117016,0.092746292
2,256882_at,F,NA,AT3G26430,AT3G26430,GDSL-like Lipase/Acylhydrolase superfamily protein,0.596527305,0.028374233,0.006226963,0.12740681,0.173531059,0.5013131,0.24398867,0.347240602,0.008851217,0.266636877
2,256884_at,T,F,AT3G15200,AT3G15200,Tetratricopeptide repeat (TPR)-like superfamily protein,0.102819441,0.543024641,0.139244767,0.416690795,0.335450271,0.114009548,0.008181174,0.459921422,0.323364392,0.500095801
2,256889_at,T,F,AT3G24010,ATING1|ING1,RING/FYVE/PHD zinc finger superfamily protein,0.215706434,0.377524522,0.445557935,0.484256585,0.550398565,0.101477205,0.31988948,0.103595692,0.165078606,0.550356135
2,256925_at,T,F,AT3G29600,AT3G29600,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G54926.1),0.600883793,0.431512208,0.226329944,0.465902749,0.441185952,0.536963443,0.075341544,0.294063118,0.471465414,0.444586675
2,256946_at,T,F,AT3G19040,HAF2|TAF1|TAF1B,histone acetyltransferase of the TAFII250 family 2,0.511128556,0.139790807,0.016248457,0.098784309,0.200114234,0.453667271,0.52570234,0.315379307,0.474226851,0.024075248
2,256950_at,T,F,AT3G19080,AT3G19080,SWIB complex BAF60b domain-containing protein,0.456214636,0.648903899,0.238693016,0.310823965,0.336657873,0.416276848,0.387776945,0.42485941,0.560891199,0.233267217
2,256956_at,T,F,AT3G13410,AT3G13410,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endoplasmic reticulum; EXPRESSED IN: 25 plant structures; EXPRESSED DURING: 15 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G55546.1); Has 49 Blast hits to 49 proteins in 14 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 48; Viruses - 0; Other Eukaryotes - 1 (source: NCBI BLink).,0.167984512,0.610332503,0.005847312,0.441519451,0.37189509,0.357527962,0.179647128,0.281982675,0.348522501,0.657395027
2,256964_at,T,F,AT3G13520,AGP12|ATAGP12,arabinogalactan protein 12,0.469636288,0.771728046,0.186030883,0.249728314,0.375957835,0.430984774,0.437449297,0.733899226,0.487570658,0.315380639
2,256966_at,T,F,AT3G13400,sks13,SKU5  similar 13,0.382315965,0.672784505,0.226080043,0.359484574,0.408274779,0.299814146,0.295723954,0.535286131,0.448248556,0.344049185
2,256968_at,T,F,AT3G21070,NADK1|ATNADK-1,NAD kinase 1,0.579570319,0.159719421,0.319049938,0.144241108,0.19833651,0.584682267,0.266747204,0.067061894,0.374222035,0.007582672
2,256992_at,T,F,AT3G28630,AT3G28630,Protein of unknown function (DUF569),0.26245922,0.588731212,0.4768544,0.43958344,0.496271962,0.349878893,0.105844493,0.056642391,0.501937726,0.46859616
2,257004_s_at,F,NA,AT3G14150,AT3G14150,Aldolase-type TIM barrel family protein,0.007418487,0.683218345,0.030988073,0.452952542,0.455006216,0.13357611,0.007475178,0.304403888,0.364093577,0.530771709
2,257012_at,T,F,AT3G26120,TEL1,terminal EAR1-like 1,0.217950107,0.648196128,0.158714224,0.34140334,0.45818124,0.349825692,0.39217605,0.367129631,0.524534811,0.305771014
2,257015_at,T,F,AT3G28680,AT3G28680,Serine carboxypeptidase S28 family protein,0.340854553,0.720368933,0.350194911,0.263244095,0.472154266,0.321324855,0.431388449,0.318386306,0.501994415,0.346430854
2,257030_at,NA,NA,NA,NA,NA,0.377820142,0.66166436,0.034289288,0.195794938,0.249766957,0.412037107,0.348525873,0.553675613,0.25931325,0.179103449
2,257053_at,T,F,AT3G15210,RAP2.5|ATERF4|ERF4|ATERF-4,ethylene responsive element binding factor 4,0.547224123,0.149895188,0.216960324,0.130128379,0.209147925,0.553674187,0.39105174,0.129844455,0.308139604,0.11800302
2,257067_at,T,F,AT3G18270,CYP77A5P,"cytochrome P450, family 77, subfamily A, polypeptide 5 pseudogene",0.572674472,0.432806133,0.269890486,0.482329521,0.482294964,0.337294971,0.232653373,0.243028948,0.550168757,0.224742678
2,257068_at,NA,NA,NA,NA,NA,0.102062565,0.563801543,0.22406971,0.470765356,0.405552522,0.342672275,0.282973974,0.127509696,0.212922629,0.580247817
2,257076_at,T,F,AT3G19680,AT3G19680,Protein of unknown function (DUF1005),0.131677653,0.437935794,0.035938394,0.557523723,0.481575772,0.141365585,0.293620336,0.204221239,0.328262793,0.664794979
2,257084_at,T,F,AT3G20620,AT3G20620,F-box family protein-related,0.370330688,0.093936118,0.186071204,0.276749262,0.156878928,0.305622954,0.711385745,0.388694446,0.170982464,0.509567025
2,257096_at,T,F,AT3G30820,AT3G30820,Arabidopsis retrotransposon ORF-1 protein,0.431802177,0.560708682,0.302509836,0.480318676,0.469280057,0.631045118,0.040958608,0.229524072,0.367618521,0.481097216
2,257099_s_at,F,NA,AT3G25020,AtRLP42|RLP42,receptor like protein 42,0.569080588,0.339037561,0.486184949,0.479019559,0.496879,0.553106428,0.066883758,0.106820591,0.42328608,0.295049657
2,257129_at,T,F,AT3G20100,CYP705A19,"cytochrome P450, family 705, subfamily A, polypeptide 19",0.386688311,0.563152679,0.068253115,0.390752195,0.398191731,0.122469566,0.127733549,0.500916329,0.457728379,0.412688483
2,257139_at,T,F,AT3G28890,AtRLP43|RLP43,receptor like protein 43,0.579435803,0.330114019,0.383387709,0.485809363,0.498721421,0.599951531,0.056622706,0.132939667,0.48120081,0.381778735
2,257145_at,T,F,AT3G27320,AT3G27320,alpha/beta-Hydrolases superfamily protein,0.41609871,0.626995884,0.248588098,0.278599591,0.418966579,0.402223585,0.440031184,0.378249908,0.5585275,0.213254053
2,257155_at,T,F,AT3G27290,AT3G27290,RNI-like superfamily protein,0.496010273,0.30698911,0.175343492,0.592451395,0.455491147,0.360004098,0.290602684,0.121438462,0.336602092,0.563024916
2,257157_at,T,F,AT3G24350,ATSYP32|SYP32,syntaxin of plants  32,0.153616144,0.548960639,0.393946948,0.184359346,0.253761224,0.074883241,0.213515074,0.574924852,0.265417133,0.30201287
2,257164_at,T,F,AT3G24320,MSH1|ATMSH1|CHM|CHM1,MUTL protein homolog 1,0.700161333,0.460648226,0.329075736,0.381554036,0.438210737,0.820128798,0.168458537,0.345003655,0.449745695,0.329959266
2,257173_at,T,F,AT3G23810,ATSAHH2|SAHH2,S-adenosyl-l-homocysteine (SAH) hydrolase 2,0.405340373,0.722975563,0.149796677,0.317323309,0.484258218,0.402761486,0.312451584,0.578350043,0.460787981,0.333624094
2,257176_s_at,F,NA,AT3G23510,AT3G23510,Cyclopropane-fatty-acyl-phospholipid synthase,0.078440541,0.445303915,0.300763168,0.509715161,0.434721754,0.231745763,0.345774503,0.010236206,0.319686541,0.637751768
2,257177_at,T,F,AT3G23490,CYN,cyanase,0.116952865,0.612922824,0.042614408,0.450518326,0.519740007,0.124045591,0.18784802,0.268380048,0.455670854,0.497824337
2,257215_at,T,F,AT3G15070,AT3G15070,RING/U-box superfamily protein,0.319262382,0.737049277,0.096043963,0.281375039,0.386118925,0.421269305,0.358887904,0.524482761,0.359353672,0.304240468
2,257220_at,T,T,AT3G27810,MYB21|ATMYB21|ATMYB3,myb domain protein 21,0.245599808,0.5559322,0.333910259,0.096307236,0.219563269,0.332775847,0.545902039,0.473924841,0.418078518,0.109450988
2,257227_at,T,F,AT3G27820,ATMDAR4|MDAR4,monodehydroascorbate reductase 4,0.533009699,0.465402735,0.237066815,0.380405655,0.420439985,0.689226933,0.181703957,0.154117906,0.445251377,0.267142528
2,257230_at,T,F,AT3G16540,DegP11,DegP protease 11,0.486055822,0.379168368,0.047289786,0.525450636,0.490368475,0.31042361,0.127066278,0.434666332,0.518628066,0.472020892
2,257231_at,T,F,AT3G16550,DEGP12,DEGP protease 12,0.464205131,0.443020424,0.003045364,0.587152535,0.616407125,0.302146853,0.087444865,0.342600726,0.482639069,0.494729882
2,257233_at,T,F,AT3G15050,IQD10,IQ-domain 10,0.283682365,0.422141059,0.064457044,0.498745003,0.530985237,0.20657476,0.20672626,0.248788754,0.610146894,0.482300102
2,257258_at,T,F,AT3G22040,AT3G22040,Domain of unknown function (DUF26),0.60275243,0.391480528,0.069636633,0.324106912,0.333404791,0.484680893,0.286666271,0.580380936,0.387997316,0.224935444
2,257262_at,T,F,AT3G21890,AT3G21890,B-box type zinc finger family protein,0.25746102,0.641696113,0.385724138,0.175138577,0.220233911,0.290677851,0.477806391,0.536722533,0.433730461,0.187091384
2,257270_at,T,F,AT3G28140,AT3G28140,RNA ligase/cyclic nucleotide phosphodiesterase family protein,0.512251783,0.411664628,0.345459532,0.252603955,0.340681957,0.386812408,0.422278396,0.24629674,0.571013691,0.16661102
2,257302_at,T,F,AT3G30220,AT3G30220,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G43150.1); Has 30 Blast hits to 30 proteins in 3 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 30; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.161978646,0.578653957,0.194247186,0.328350041,0.378918114,0.094891191,0.213516155,0.056493565,0.581902879,0.257836309
2,257334_at,T,F,ATMG01370,ORF111D,hypothetical protein,0.239503782,0.690631632,0.173558144,0.397281427,0.340856218,0.192781893,0.103143167,0.26060732,0.389331466,0.610557561
2,257347_at,T,F,AT3G29792,AT3G29792,"copia-like retrotransposon family, has a 1.7e-243 P-value blast match to GB:CAA72989 open reading frame 1 (Ty1_Copia-element) (Brassica oleracea)",0.288586091,0.512641244,0.336295601,0.223233224,0.205697037,0.18617289,0.307167849,0.538530058,0.435352198,0.206894551
2,257371_at,T,F,AT2G47810,NF-YB5,"nuclear factor Y, subunit B5",0.310774375,0.464076144,0.419130773,0.511259756,0.58858427,0.35492078,0.088135516,0.231575035,0.420890476,0.476916296
2,257465_at,T,F,AT1G13040,AT1G13040,Pentatricopeptide repeat (PPR-like) superfamily protein,0.345376514,0.573912552,0.267677291,0.297695595,0.284936638,0.364436257,0.281909822,0.375699863,0.505386303,0.353101622
2,257478_at,T,F,AT1G16130,WAKL2,wall associated kinase-like 2,0.237498235,0.100987802,0.028759793,0.347305711,0.198488436,0.087964383,0.640592661,0.127208025,0.061175487,0.571857923
2,257485_at,T,F,AT1G63580,AT1G63580,Receptor-like protein kinase-related family protein,0.152599837,0.520592583,0.328583953,0.035327805,0.074196731,0.256146546,0.602670037,0.414559343,0.353971875,0.016001367
2,257496_s_at,F,NA,AT2G43740,AT2G43740,Mannose-binding lectin superfamily protein,0.255184217,0.500308541,0.294453265,0.410556356,0.561271076,0.307743251,0.008503914,0.133785562,0.408801328,0.460099143
2,257498_at,T,F,AT1G69660,AT1G69660,TRAF-like family protein,0.391426172,0.512661141,0.143019009,0.217006734,0.316909623,0.305071519,0.331449148,0.586221362,0.302241373,0.098758302
2,257517_at,T,F,AT3G16330,AT3G16330,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G52140.1); Has 109 Blast hits to 109 proteins in 16 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 109; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.246809769,2.23E-04,0.073844275,0.534114465,0.418099987,0.216387771,0.239327355,0.316872646,0.405564071,0.506727546
2,257542_at,T,F,AT3G26050,AT3G26050,TPX2 (targeting protein for Xklp2) protein family,0.6069358,0.428817422,0.181568336,0.37182819,0.410896061,0.591027727,0.260848205,0.350876318,0.458369876,0.266407595
2,257576_at,T,F,AT3G28280,AT3G28280,BEST Arabidopsis thaliana protein match is: F-box family protein-related (TAIR:AT3G28330.1); Has 103 Blast hits to 100 proteins in 3 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 103; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.467822096,0.60602313,0.18041676,0.152704329,0.212306063,0.327804759,0.428108523,0.577831829,0.26998748,0.102304808
2,257586_at,T,F,AT1G50760,AT1G50760,"Aminotransferase-like, plant mobile domain family protein",0.578839934,0.448063029,0.004921327,0.285805867,0.213425641,0.542885096,0.02053415,0.419736537,0.310681382,0.321305051
2,257592_at,T,F,AT3G24982,ATRLP40|RLP40,receptor like protein 40,0.46345242,0.432521301,0.568252213,0.401422602,0.459936414,0.629816563,0.041994097,0.121410472,0.260014254,0.384702546
2,257603_at,T,F,AT3G13820,AT3G13820,F-box and associated interaction domains-containing protein,0.363043584,0.329873938,0.248583899,0.589084108,0.457678579,0.337422547,0.076850516,0.22325951,0.586519831,0.417678272
2,257612_at,T,F,AT3G26600,ARO4,armadillo repeat only 4,0.008961784,0.546079198,0.203113457,0.42918808,0.454172379,0.193625411,0.093795084,0.073938211,0.421811255,0.638125366
2,257644_at,T,F,AT3G25780,AOC3,allene oxide cyclase 3,0.510477734,0.033876492,0.435959929,0.303753663,0.31671602,0.55635385,0.045340686,0.14662244,0.396043599,0.176291617
2,257664_at,T,F,AT3G20400,EMB2743,F-box associated ubiquitination effector family protein,0.434573438,0.313697465,0.061673857,0.564051117,0.489991886,0.382051226,0.13431663,0.144282823,0.522691617,0.365112784
2,257737_at,T,F,AT3G27440,UKL5,uridine kinase-like 5,0.585429576,0.307363603,0.077258345,0.280961452,0.150897176,0.343017837,0.247545874,0.32589664,0.523824024,0.145122797
2,257738_at,NA,NA,NA,NA,NA,0.385758184,0.643669863,0.219760001,0.34790619,0.469936675,0.488506615,0.001339124,0.220341526,0.474521626,0.591702401
2,257745_at,T,F,AT3G29240,AT3G29240,Protein of unknown function (DUF179),0.571390503,0.151207655,0.145099613,0.325267153,0.113694065,0.568576614,0.01346214,0.059764556,0.389078185,0.229785383
2,257768_at,T,F,AT3G23060,AT3G23060,RING/U-box superfamily protein,0.520563743,0.121839467,0.079931803,0.440910026,0.326304988,0.566358947,0.020857857,0.170666431,0.364176559,0.210674357
2,257778_at,T,F,AT3G29220,AT3G29220,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G30843.1); similar to unknown [Lycopersicon esculentum] (GB:AAK84482.1),0.398622112,0.545497032,0.005792473,0.43757782,0.347968654,0.344506601,0.238533654,0.344355636,0.632019501,0.460051741
2,257786_at,T,F,AT3G26990,AT3G26990,ENTH/VHS family protein,0.122858567,0.320485152,0.201559732,0.601457401,0.406177857,0.038682994,0.310002224,0.098068016,0.402459358,0.571713125
2,257835_at,T,F,AT3G25180,CYP82G1,"cytochrome P450, family 82, subfamily G, polypeptide 1",0.343464123,0.876655161,0.057758455,0.310166939,0.438659367,0.324333448,0.407734969,0.666765715,0.427019313,0.333349867
2,257861_at,T,F,AT3G13050,AT3G13050,Major facilitator superfamily protein,0.551924804,0.032236238,0.3940851,0.150792784,0.221911928,0.536411798,0.205755763,0.043323265,0.327388095,0.018557866
2,257875_at,T,F,AT3G17120,AT3G17120,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G02380.1); Has 67 Blast hits to 67 proteins in 11 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 67; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.229386157,0.670490239,0.130620185,0.338332929,0.438735078,0.204169276,0.379228614,0.532921608,0.449446118,0.344270012
2,257898_s_at,F,NA,AT1G40125,AT1G40125,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G30670.1),0.451086035,0.172070273,0.133643243,0.628074975,0.431739911,0.492737917,0.013899347,0.127550493,0.546953062,0.388709399
2,257904_at,T,F,AT3G28470,ATMYB35|TDF1,Duplicated homeodomain-like superfamily protein,0.361913128,0.546656644,0.283071579,0.294098033,0.373099689,0.295059137,0.371492838,0.544829084,0.438279036,0.235475298
